Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	_h3_k27m-mutant-diagnostic	1/2	0.08756576706534855	0.15810485720132375	21.346644010195412	51.986872771109944	H3C2
gs_ind_0	acral_lentiginous_melanoma-prognostic	1/1	0.04478406326034063	0.1212901713300892	64.04502973661852	198.91764574430465	TERT
gs_ind_0	acute_lymphoblastic_leukemia-prognostic	1/3	0.128434494304779	0.19414516580954963	12.80696686491079	26.28420268971201	CDKN2A
gs_ind_0	b-cell_lymphoma-oncogenic	1/1	0.04478406326034063	0.1212901713300892	64.04502973661852	198.91764574430465	EZH2
gs_ind_0	biliary_tract_cancer-predictive	1/2	0.08756576706534855	0.15810485720132375	21.346644010195412	51.986872771109944	CDKN2A
gs_ind_0	bladder_urothelial_carcinoma-predictive	1/1	0.04478406326034063	0.1212901713300892	64.04502973661852	198.91764574430465	CDKN2A
gs_ind_0	brain_glioblastoma_multiforme-diagnostic	1/1	0.04478406326034063	0.1212901713300892	64.04502973661852	198.91764574430465	H3C2
gs_ind_0	brain_glioma-diagnostic	1/1	0.04478406326034063	0.1212901713300892	64.04502973661852	198.91764574430465	TERT
gs_ind_0	brain_glioma-predisposing	1/1	0.04478406326034063	0.1212901713300892	64.04502973661852	198.91764574430465	TERT
gs_ind_0	breast_cancer-predictive	2/38	0.512604686515661	0.5279029306792357	1.460507140775284	0.9759843677739618	TOP2A;CCNE1
gs_ind_0	breast_cancer-prognostic	2/12	0.09821595299531416	0.17254153904582217	5.087537993920972	11.80607261111262	MKI67;CCNE1
gs_ind_0	cancer-prognostic	1/2	0.08756576706534855	0.15810485720132375	21.346644010195412	51.986872771109944	EZH2
gs_ind_0	castration-resistant_prostate_carcinoma-predictive	1/12	0.4230788298673387	0.4508217039570002	2.7821284769679733	2.39317789698992	CHEK1
gs_ind_0	cervical_adenocarcinoma-predictive	1/1	0.04478406326034063	0.1212901713300892	64.04502973661852	198.91764574430465	AURKA
gs_ind_0	childhood_low-grade_glioma-prognostic	2/4	0.011311043961524297	0.1212901713300892	21.38127659574468	95.8303618981385	TERT;CDKN2A
gs_ind_0	cholangiocarcinoma-predictive	1/5	0.2047708106374123	0.251134013045883	7.113848768054376	11.28159610895351	CDKN2A
gs_ind_0	colorectal_cancer-predictive	1/31	0.7587722235352312	0.7587722235352312	1.0474114517319666	0.28914175154755106	PTP4A3
gs_ind_0	colorectal_cancer-prognostic	3/12	0.014522290619457682	0.1212901713300892	7.886346300533943	33.375573735267466	CDX2;EZH2;DCC
gs_ind_0	dermatofibrosarcoma_protuberans-predictive	1/1	0.04478406326034063	0.1212901713300892	64.04502973661852	198.91764574430465	CDKN2A
gs_ind_0	diffuse_large_b-cell_lymphoma-diagnostic	1/4	0.16747564441919718	0.23161525292016633	9.147105231217381	16.345120991843654	EZH2
gs_ind_0	diffuse_large_b-cell_lymphoma-predictive	1/1	0.04478406326034063	0.1212901713300892	64.04502973661852	198.91764574430465	EZH2
gs_ind_0	diffuse_large_b-cell_lymphoma_germinal_center_b-cell_type-predictive	1/1	0.04478406326034063	0.1212901713300892	64.04502973661852	198.91764574430465	EZH2
gs_ind_0	diffuse_midline_glioma-diagnostic	1/2	0.08756576706534855	0.15810485720132375	21.346644010195412	51.986872771109944	H3C2
gs_ind_0	esophagus_adenocarcinoma-predictive	1/1	0.04478406326034063	0.1212901713300892	64.04502973661852	198.91764574430465	AURKA
