Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	_h3_k27m-mutant-diagnostic	1/2	0.10275465670045165	0.18658082400871484	17.963229992790193	40.873733024276554	H3C2
gs_ind_0	acral_lentiginous_melanoma-prognostic	1/1	0.05276763990267639	0.14563868613138684	53.89401586157174	158.54849627047315	TERT
gs_ind_0	acute_lymphoblastic_leukemia-prognostic	1/3	0.15010737671945443	0.23016464430316344	10.777072819033886	20.437688272013066	CDKN2A
gs_ind_0	b-cell_lymphoma-oncogenic	1/1	0.05276763990267639	0.14563868613138684	53.89401586157174	158.54849627047315	EZH2
gs_ind_0	biliary_tract_cancer-predictive	1/2	0.10275465670045165	0.18658082400871484	17.963229992790193	40.873733024276554	CDKN2A
gs_ind_0	bladder_urothelial_carcinoma-predictive	1/1	0.05276763990267639	0.14563868613138684	53.89401586157174	158.54849627047315	CDKN2A
gs_ind_0	brain_glioblastoma_multiforme-diagnostic	1/1	0.05276763990267639	0.14563868613138684	53.89401586157174	158.54849627047315	H3C2
gs_ind_0	brain_glioma-diagnostic	1/1	0.05276763990267639	0.14563868613138684	53.89401586157174	158.54849627047315	TERT
gs_ind_0	brain_glioma-predisposing	1/1	0.05276763990267639	0.14563868613138684	53.89401586157174	158.54849627047315	TERT
gs_ind_0	breast_cancer-predictive	2/38	0.6031292485669363	0.6119987963399794	1.22867316156471	0.6212463470268036	TOP2A;CCNE1
gs_ind_0	breast_cancer-prognostic	2/12	0.1293709016600742	0.22316480536362798	4.280041258380608	8.752991652333657	MKI67;CCNE1
gs_ind_0	cancer-prognostic	1/2	0.10275465670045165	0.18658082400871484	17.963229992790193	40.873733024276554	EZH2
gs_ind_0	castration-resistant_prostate_carcinoma-predictive	1/12	0.4783768766769166	0.5078154537031884	2.3411491802764806	1.7262613600388594	CHEK1
gs_ind_0	cervical_adenocarcinoma-predictive	1/1	0.05276763990267639	0.14563868613138684	53.89401586157174	158.54849627047315	AURKA
gs_ind_0	childhood_low-grade_glioma-prognostic	2/4	0.015536197035060515	0.14563868613138684	17.987725631768953	74.91137070914056	TERT;CDKN2A
