Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	breast_cancer-Elacestrant	1/1	0.019084549878345496	0.02726364268335071	154.50898203592814	611.6819282944327	ESR1
gs_ind_0	breast_cancer-Fulvestrant	1/4	0.07418876936262345	0.0824319659584705	22.067579127459368	57.40091786470559	ESR1
gs_ind_0	breast_cancer-Fulvestrant-Tamoxifen	1/1	0.019084549878345496	0.02726364268335071	154.50898203592814	611.6819282944327	ESR1
gs_ind_0	breast_cancer-Hormone Therapy	1/1	0.019084549878345496	0.02726364268335071	154.50898203592814	611.6819282944327	ESR1
gs_ind_0	breast_cancer-Palbociclib	1/4	0.07418876936262345	0.0824319659584705	22.067579127459368	57.40091786470559	ESR1
gs_ind_0	breast_cancer-Palbociclib-Letrozole	1/1	0.019084549878345496	0.02726364268335071	154.50898203592814	611.6819282944327	ESR1
gs_ind_0	breast_cancer-Tamoxifen	1/6	0.10920081569751292	0.10920081569751292	14.040827436037016	31.094349525354655	ESR1
gs_ind_0	breast_cancer-Tamoxifen-Fulvestrant	1/1	0.019084549878345496	0.02726364268335071	154.50898203592814	611.6819282944327	ESR1
gs_ind_0	colon_adenocarcinoma-Irbesartan	1/1	0.019084549878345496	0.02726364268335071	154.50898203592814	611.6819282944327	FOS
gs_ind_0	estrogen-receptor_positive_breast_cancer-Aromatase Inhibitor	1/1	0.019084549878345496	0.02726364268335071	154.50898203592814	611.6819282944327	ESR1
