Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	breast_cancer-predictive	2/38	0.18519923978251782	0.30305330146230186	3.25234851745879	5.484510309431007	RET;ERBB4
gs_ind_0	cancer-oncogenic	1/3	0.06077402201339052	0.12154804402678104	28.460773480662983	79.70703873910078	RET
gs_ind_0	cancer-predictive	1/39	0.5578998127485173	0.5848462661714579	1.8429360694554064	1.0754930380867656	NRG1
gs_ind_0	colon_adenocarcinoma-predictive	1/2	0.040936355759907235	0.10526491481119003	47.43830570902394	151.60033534092156	FOS
gs_ind_0	colorectal_cancer-predictive	1/31	0.47721733741516587	0.5368695045920616	2.327778280952812	1.722051400280871	NRG1
gs_ind_0	glioblastoma-predictive	1/11	0.20544069741363782	0.30816104612045675	6.772165219679032	10.717614209658661	HGF
gs_ind_0	head_and_neck_squamous_cell_carcinoma-predictive	1/18	0.31368049450501845	0.4033034929350237	4.061089187056038	4.708346980880332	NRG1
gs_ind_0	hepatocellular_carcinoma-predictive	1/3	0.06077402201339052	0.12154804402678104	28.460773480662983	79.70703873910078	PROM1
gs_ind_0	lung_adenocarcinoma-prognostic	1/6	0.11786731513766616	0.21216116724779907	12.933701657458563	27.654785723917072	RET
gs_ind_0	lung_non-small_cell_carcinoma-predictive	1/42	0.5848462661714579	0.5848462661714579	1.7093123876722358	0.9168858635997278	NRG1
gs_ind_0	medullary_thyroid_carcinoma-diagnostic	1/1	0.020681265206812648	0.07445255474452553	142.32596685082873	552.0151124906633	RET
gs_ind_0	medullary_thyroid_carcinoma-predictive	1/1	0.020681265206812648	0.07445255474452553	142.32596685082873	552.0151124906633	RET
gs_ind_0	medullary_thyroid_carcinoma-predisposing	1/1	0.020681265206812648	0.07445255474452553	142.32596685082873	552.0151124906633	RET
gs_ind_0	medullary_thyroid_carcinoma-prognostic	1/1	0.020681265206812648	0.07445255474452553	142.32596685082873	552.0151124906633	RET
gs_ind_0	melanoma-predictive	1/20	0.3418140169679004	0.4101768203614805	3.6440005666525	3.9117927018329444	ERBB4
gs_ind_0	ovarian_cancer-predictive	1/18	0.31368049450501845	0.4033034929350237	4.061089187056038	4.708346980880332	NRG1
gs_ind_0	papillary_adenocarcinoma-predictive	1/1	0.020681265206812648	0.07445255474452553	142.32596685082873	552.0151124906633	RET
gs_ind_0	rhabdomyosarcoma-predictive	1/2	0.040936355759907235	0.10526491481119003	47.43830570902394	151.60033534092156	IL6
