Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	breast_cancer-Alpelisib	1/4	0.19840042749509795	0.2030143909252165	7.54290058648903	12.200399793453018	SGK1
gs_ind_0	breast_cancer-SGK1-Inh	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	SGK1
gs_ind_0	breast_cancer-SGK1-Inh-Alpelisib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	SGK1
gs_ind_0	cancer-ALK Inhibitor TAE684	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ALK
gs_ind_0	cancer-Alectinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ALK
gs_ind_0	cancer-Belinostat	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	UGT1A1
gs_ind_0	cancer-Brigatinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ALK
gs_ind_0	cancer-Ceritinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ALK
gs_ind_0	cancer-Entrectinib	1/2	0.10467352052015627	0.11233255860699698	17.602128737962495	39.72640454936423	NTRK3
gs_ind_0	diffuse_large_b-cell_lymphoma-R-CHOP Regimen	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	MS4A1
gs_ind_0	ewing_sarcoma-Linsitinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	CDKN2B
gs_ind_0	ewing_sarcoma-Linsitinib-Palbociclib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	CDKN2B
gs_ind_0	gastrointestinal_stromal_tumor-Larotrectinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	NTRK3
gs_ind_0	inflammatory_myofibroblastic_tumor-Crizotinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ALK
gs_ind_0	lung_adenocarcinoma-Crizotinib	2/3	0.008358835479654296	0.06067668164442358	29.366649754777608	140.50286093431075	ALK;ROS1
gs_ind_0	lung_adenocarcinoma-DS-6501b	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-ALK Inhibitor TAE684	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ALK
gs_ind_0	lung_non-small_cell_carcinoma-Alectinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ALK
gs_ind_0	lung_non-small_cell_carcinoma-Cabozantinib	1/2	0.10467352052015627	0.11233255860699698	17.602128737962495	39.72640454936423	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-Cabozantinib-Foretinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-Ceritinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ALK
gs_ind_0	lung_non-small_cell_carcinoma-Crizotinib	2/5	0.025917589461014957	0.06067668164442358	12.584257447271145	45.968196056168544	ALK;ROS1
gs_ind_0	lung_non-small_cell_carcinoma-Crizotinib-Alectinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ALK
gs_ind_0	lung_non-small_cell_carcinoma-Crizotinib-Brigatinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-Crizotinib-Brigatinib-Ceritinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-Crizotinib-Brigatinib-Ceritinib-AZD3463	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-Entrectinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	NTRK3
gs_ind_0	lung_non-small_cell_carcinoma-Foretinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-Foretinib-Crizotinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-Foretinib-Crizotinib-ALK Inhibitor TAE684	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-Lorlatinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-Repotrectinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	NTRK3
gs_ind_0	melanoma-Vemurafenib	1/14	0.538940519527944	0.538940519527944	1.9544405023371065	1.2081375285283793	SOX10
gs_ind_0	mucosal_melanoma-Entrectinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ALK
gs_ind_0	neuroblastoma-ALK Inhibitor TAE684	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ALK
gs_ind_0	neuroblastoma-AZD3463	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ALK
gs_ind_0	neuroblastoma-Alectinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ALK
gs_ind_0	neuroblastoma-Brigatinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ALK
gs_ind_0	neuroblastoma-Ceritinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ALK
gs_ind_0	neuroblastoma-Crizotinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ALK
gs_ind_0	neuroblastoma-Entrectinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ALK
gs_ind_0	neuroblastoma-Lorlatinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ALK
gs_ind_0	renal_cell_carcinoma-Palbociclib	1/3	0.15283086304040733	0.16010852318518862	10.56066903193107	19.83740824529174	CDKN2B
gs_ind_0	skin_melanoma-Crizotinib	1/1	0.05378160418482999	0.06067668164442358	52.80942726811961	154.35265088023178	ALK
