Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	castration-resistant_prostate_carcinoma-Olaparib	1/11	0.2235044728335017	0.2235044728335017	6.152010460934946	9.217704014146314	CHEK1
gs_ind_0	colorectal_cancer-FOLFOX Regimen	1/1	0.022722556547001452	0.028403195683751815	129.32951945080092	489.4342670687161	GSTP1
gs_ind_0	lung_adenocarcinoma-Crizotinib	1/3	0.06663721408743141	0.0740413489860349	25.8604118993135	70.04272100640523	ROS1
gs_ind_0	lung_adenocarcinoma-DS-6501b	1/1	0.022722556547001452	0.028403195683751815	129.32951945080092	489.4342670687161	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-Cabozantinib	1/2	0.044931102787139125	0.05286012092604603	43.10526315789474	133.7394676070077	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-Cabozantinib-Foretinib	1/1	0.022722556547001452	0.028403195683751815	129.32951945080092	489.4342670687161	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-Crizotinib	1/4	0.08785220631523138	0.09247600664761199	18.46976135992154	44.920294599809765	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-Crizotinib-Brigatinib	1/1	0.022722556547001452	0.028403195683751815	129.32951945080092	489.4342670687161	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-Crizotinib-Brigatinib-Ceritinib	1/1	0.022722556547001452	0.028403195683751815	129.32951945080092	489.4342670687161	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-Crizotinib-Brigatinib-Ceritinib-AZD3463	1/1	0.022722556547001452	0.028403195683751815	129.32951945080092	489.4342670687161	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-Foretinib	1/1	0.022722556547001452	0.028403195683751815	129.32951945080092	489.4342670687161	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-Foretinib-Crizotinib	1/1	0.022722556547001452	0.028403195683751815	129.32951945080092	489.4342670687161	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-Foretinib-Crizotinib-ALK Inhibitor TAE684	1/1	0.022722556547001452	0.028403195683751815	129.32951945080092	489.4342670687161	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-Lorlatinib	1/1	0.022722556547001452	0.028403195683751815	129.32951945080092	489.4342670687161	ROS1
gs_ind_0	lung_small_cell_carcinoma-Olaparib	1/1	0.022722556547001452	0.028403195683751815	129.32951945080092	489.4342670687161	CHEK1
gs_ind_0	lung_small_cell_carcinoma-Olaparib-Cisplatin	1/1	0.022722556547001452	0.028403195683751815	129.32951945080092	489.4342670687161	CHEK1
gs_ind_0	lung_small_cell_carcinoma-Olaparib-Cisplatin-Prexasertib	1/1	0.022722556547001452	0.028403195683751815	129.32951945080092	489.4342670687161	CHEK1
gs_ind_0	ovarian_carcinoma-Carboplatin	1/1	0.022722556547001452	0.028403195683751815	129.32951945080092	489.4342670687161	GSTP1
gs_ind_0	ovarian_carcinoma-Carboplatin-Paclitaxel	1/1	0.022722556547001452	0.028403195683751815	129.32951945080092	489.4342670687161	GSTP1
gs_ind_0	ovarian_carcinoma-Carboplatin-Paclitaxel-Cisplatin	1/1	0.022722556547001452	0.028403195683751815	129.32951945080092	489.4342670687161	GSTP1
