Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	_h3_k27m-mutant	1/3	0.2603032623862449	0.37043156570350233	5.676439790575916	7.639965350340244	H3C2
gs_ind_0	acral_lentiginous_melanoma	1/2	0.18209065076538813	0.33686770391596804	9.461348937480752	16.115048583620883	TERT
gs_ind_0	acute_lymphoblastic_leukemia	1/4	0.33104095534848355	0.4374469767104961	4.054335870473844	4.482121737260577	CDKN2A
gs_ind_0	b-cell_lymphoma	1/1	0.095613776861937	0.2897219351189746	28.385894672004927	66.6341380323807	EZH2
gs_ind_0	barrett's_adenocarcinoma	1/1	0.095613776861937	0.2897219351189746	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	basal_cell_carcinoma	1/1	0.095613776861937	0.2897219351189746	28.385894672004927	66.6341380323807	SMO
gs_ind_0	biliary_tract_cancer	1/3	0.2603032623862449	0.37043156570350233	5.676439790575916	7.639965350340244	CDKN2A
gs_ind_0	bladder_urothelial_carcinoma	1/4	0.33104095534848355	0.4374469767104961	4.054335870473844	4.482121737260577	CDKN2A
gs_ind_0	brain_glioblastoma_multiforme	2/3	0.025665427523674712	0.2897219351189746	15.778633795582948	57.79098863606795	H3C2;EGFR
gs_ind_0	brain_glioma	2/4	0.04809018349952864	0.2897219351189746	9.466563944530046	28.72796584004324	TERT;EGFR
gs_ind_0	breast_cancer	4/48	0.6860213529445987	0.7050775016375042	0.9558535477675429	0.36021008788443315	MKI67;BRCA1;TOP2A;CCNE1
gs_ind_0	bronchiolo-alveolar_adenocarcinoma	1/1	0.095613776861937	0.2897219351189746	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	cancer	8/48	0.08330297386962793	0.2897219351189746	1.9892505145624024	4.943826674718974	EZH2;SMO;UGT1A1;BRCA1;EGFR;SLCO1B1;CHEK2;CBLC
gs_ind_0	castration-resistant_prostate_carcinoma	5/13	0.005305673285533882	0.27841133159124637	6.134373354157964	32.13785072496822	BRIP1;BRCA1;RAD54L;CHEK1;CHEK2
gs_ind_0	cervical_adenocarcinoma	1/1	0.095613776861937	0.2897219351189746	28.385894672004927	66.6341380323807	AURKA
gs_ind_0	cervical_squamous_cell_carcinoma	1/1	0.095613776861937	0.2897219351189746	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	childhood_low-grade_glioma	2/8	0.1739125282473592	0.33686770391596804	3.6400379281735216	6.3671645993724315	TERT;CDKN2A
gs_ind_0	cholangiocarcinoma	1/6	0.4528793964485562	0.5319535767808438	2.579695943108324	2.0434530562232096	CDKN2A
gs_ind_0	chordoma	1/1	0.095613776861937	0.2897219351189746	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	colon_adenocarcinoma	1/3	0.2603032623862449	0.37043156570350233	5.676439790575916	7.639965350340244	EGFR
gs_ind_0	colorectal_cancer	5/49	0.5091803853009153	0.562378336003996	1.1689868214284476	0.7890110845325504	THBS2;EZH2;DKK1;EGFR;CDX2
gs_ind_0	dermatofibrosarcoma_protuberans	1/2	0.18209065076538813	0.33686770391596804	9.461348937480752	16.115048583620883	CDKN2A
