Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	_h3_k27m-mutant-diagnostic	1/3	0.2603032623862449	0.3459726905133635	5.676439790575916	7.639965350340244	H3C2
gs_ind_0	acral_lentiginous_melanoma-prognostic	1/1	0.095613776861937	0.2642733867639295	28.385894672004927	66.6341380323807	TERT
gs_ind_0	acute_lymphoblastic_leukemia-prognostic	1/4	0.33104095534848355	0.40893294484224435	4.054335870473844	4.482121737260577	CDKN2A
gs_ind_0	b-cell_lymphoma-oncogenic	1/1	0.095613776861937	0.2642733867639295	28.385894672004927	66.6341380323807	EZH2
gs_ind_0	barrett's_adenocarcinoma-prognostic	1/1	0.095613776861937	0.2642733867639295	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	basal_cell_carcinoma-predictive	1/1	0.095613776861937	0.2642733867639295	28.385894672004927	66.6341380323807	SMO
gs_ind_0	biliary_tract_cancer-predictive	1/3	0.2603032623862449	0.3459726905133635	5.676439790575916	7.639965350340244	CDKN2A
gs_ind_0	bladder_urothelial_carcinoma-predictive	1/2	0.18209065076538813	0.2941464358517808	9.461348937480752	16.115048583620883	CDKN2A
gs_ind_0	brain_glioblastoma_multiforme-diagnostic	1/2	0.18209065076538813	0.2941464358517808	9.461348937480752	16.115048583620883	H3C2
gs_ind_0	brain_glioblastoma_multiforme-prognostic	1/1	0.095613776861937	0.2642733867639295	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	brain_glioma-diagnostic	1/1	0.095613776861937	0.2642733867639295	28.385894672004927	66.6341380323807	TERT
gs_ind_0	brain_glioma-predictive	1/3	0.2603032623862449	0.3459726905133635	5.676439790575916	7.639965350340244	EGFR
gs_ind_0	brain_glioma-predisposing	1/1	0.095613776861937	0.2642733867639295	28.385894672004927	66.6341380323807	TERT
gs_ind_0	breast_cancer-predictive	3/38	0.7176946122986407	0.7245955220322815	0.9318923097636078	0.309119052482873	TOP2A;BRCA1;CCNE1
gs_ind_0	breast_cancer-predisposing	1/4	0.33104095534848355	0.40893294484224435	4.054335870473844	4.482121737260577	BRCA1
gs_ind_0	breast_cancer-prognostic	2/15	0.42737719353685283	0.498606725792995	1.7518119043542772	1.4891948009852698	MKI67;CCNE1
gs_ind_0	bronchiolo-alveolar_adenocarcinoma-predictive	1/1	0.095613776861937	0.2642733867639295	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	cancer-predictive	6/44	0.24097529984294222	0.3459726905133635	1.5984457309758515	2.2746855262508685	SMO;UGT1A1;EGFR;BRCA1;SLCO1B1;CBLC
gs_ind_0	cancer-predisposing	1/2	0.18209065076538813	0.2941464358517808	9.461348937480752	16.115048583620883	CHEK2
gs_ind_0	cancer-prognostic	1/3	0.2603032623862449	0.3459726905133635	5.676439790575916	7.639965350340244	EZH2
gs_ind_0	castration-resistant_prostate_carcinoma-predictive	5/13	0.005305673285533882	0.2398437026602538	6.134373354157964	32.13785072496822	BRIP1;BRCA1;RAD54L;CHEK1;CHEK2
gs_ind_0	cervical_adenocarcinoma-predictive	1/1	0.095613776861937	0.2642733867639295	28.385894672004927	66.6341380323807	AURKA
gs_ind_0	cervical_squamous_cell_carcinoma-prognostic	1/1	0.095613776861937	0.2642733867639295	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	childhood_low-grade_glioma-prognostic	2/6	0.1057093547055718	0.2642733867639295	5.258517377161445	11.816213983523646	TERT;CDKN2A
gs_ind_0	cholangiocarcinoma-predictive	1/6	0.4528793964485562	0.522553149748334	2.579695943108324	2.0434530562232096	CDKN2A
gs_ind_0	chordoma-predictive	1/1	0.095613776861937	0.2642733867639295	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	colon_adenocarcinoma-predictive	1/2	0.18209065076538813	0.2941464358517808	9.461348937480752	16.115048583620883	EGFR
gs_ind_0	colorectal_cancer-predictive	2/36	0.8712921876003827	0.8712921876003827	0.6845537169781827	0.09431637093153213	EGFR;DKK1
gs_ind_0	colorectal_cancer-prognostic	3/14	0.14351924974875255	0.2941464358517808	2.8812157288608238	5.593264069131526	CDX2;THBS2;EZH2
gs_ind_0	dermatofibrosarcoma_protuberans-predictive	1/2	0.18209065076538813	0.2941464358517808	9.461348937480752	16.115048583620883	CDKN2A
gs_ind_0	diffuse_large_b-cell_lymphoma-diagnostic	1/3	0.2603032623862449	0.3459726905133635	5.676439790575916	7.639965350340244	EZH2
gs_ind_0	diffuse_large_b-cell_lymphoma-predictive	1/2	0.18209065076538813	0.2941464358517808	9.461348937480752	16.115048583620883	EZH2
gs_ind_0	diffuse_large_b-cell_lymphoma_germinal_center_b-cell_type-predictive	1/1	0.095613776861937	0.2642733867639295	28.385894672004927	66.6341380323807	EZH2
gs_ind_0	diffuse_midline_glioma-diagnostic	1/3	0.2603032623862449	0.3459726905133635	5.676439790575916	7.639965350340244	H3C2
gs_ind_0	endometrioid_ovary_carcinoma-predictive	1/1	0.095613776861937	0.2642733867639295	28.385894672004927	66.6341380323807	BRCA1
gs_ind_0	epithelial_ovarian_cancer-predictive	2/5	0.07513388544351629	0.2642733867639295	6.76139115122166	17.501750227571122	EGFR;BRCA1
gs_ind_0	epithelial_ovarian_cancer-prognostic	1/2	0.18209065076538813	0.2941464358517808	9.461348937480752	16.115048583620883	BRCA1
gs_ind_0	esophagus_adenocarcinoma-predictive	1/1	0.095613776861937	0.2642733867639295	28.385894672004927	66.6341380323807	AURKA
gs_ind_0	esophagus_squamous_cell_carcinoma-predictive	2/2	0.009136902958485859	0.2398437026602538	47.33898305084746	222.2770608729861	AURKA;EGFR
gs_ind_0	esophagus_squamous_cell_carcinoma-prognostic	2/5	0.07513388544351629	0.2642733867639295	6.76139115122166	17.501750227571122	EGFR;CDKN2A
gs_ind_0	estrogen-receptor_positive_breast_cancer-predictive	2/9	0.21010913304447973	0.3342645298434905	3.1544940934771444	4.921415198553619	MMP1;CCNE1
