Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	basal_cell_carcinoma-PSI	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	SMO
gs_ind_0	basal_cell_carcinoma-PSI-Arsenic Trioxide	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	SMO
gs_ind_0	basal_cell_carcinoma-Vismodegib	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	SMO
gs_ind_0	basal_cell_carcinoma-Vismodegib-Sonidegib	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	SMO
gs_ind_0	biliary_tract_cancer-Palbociclib	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	CDKN2A
gs_ind_0	bladder_urothelial_carcinoma-Immune Checkpoint Inhibitor	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	CDKN2A
gs_ind_0	brain_glioma-Nimotuzumab	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	breast_cancer-Doxorubicin	1/2	0.18209065076538813	0.20171718797363355	9.461348937480752	16.115048583620883	TOP2A
gs_ind_0	breast_cancer-Fulvestrant	1/4	0.33104095534848355	0.3479691860197128	4.054335870473844	4.482121737260577	CCNE1
gs_ind_0	breast_cancer-Fulvestrant-Palbociclib	1/2	0.18209065076538813	0.20171718797363355	9.461348937480752	16.115048583620883	CCNE1
gs_ind_0	breast_cancer-Quarfloxin	1/2	0.18209065076538813	0.20171718797363355	9.461348937480752	16.115048583620883	BRCA1
gs_ind_0	breast_cancer-Quarfloxin-Pidnarulex	1/2	0.18209065076538813	0.20171718797363355	9.461348937480752	16.115048583620883	BRCA1
gs_ind_0	breast_cancer-Talazoparib	1/2	0.18209065076538813	0.20171718797363355	9.461348937480752	16.115048583620883	BRCA1
gs_ind_0	bronchiolo-alveolar_adenocarcinoma-Erlotinib	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	cancer-Belinostat	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	UGT1A1
gs_ind_0	cancer-Erlotinib	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	cancer-Erlotinib-Gefitinib	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	cancer-Gefitinib	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	cancer-Gefitinib-Erlotinib	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	cancer-Gefitinib-Multikinase Inhibitor AEE788	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	cancer-Gefitinib-Multikinase Inhibitor AEE788-Erlotinib	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	cancer-Methotrexate	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	SLCO1B1
gs_ind_0	cancer-Olaparib	2/4	0.04809018349952864	0.13102628681080256	9.466563944530046	28.72796584004324	CBLC;BRCA1
gs_ind_0	cancer-Vismodegib	1/2	0.18209065076538813	0.20171718797363355	9.461348937480752	16.115048583620883	SMO
gs_ind_0	castration-resistant_prostate_carcinoma-Olaparib	5/13	0.005305673285533882	0.13102628681080256	6.134373354157964	32.13785072496822	BRIP1;BRCA1;RAD54L;CHEK1;CHEK2
gs_ind_0	cervical_adenocarcinoma-Paclitaxel	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	AURKA
gs_ind_0	cholangiocarcinoma-Palbociclib	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	CDKN2A
gs_ind_0	chordoma-Lapatinib	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	colon_adenocarcinoma-Erlotinib	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	colorectal_cancer-Cetuximab	1/16	0.7998579195334431	0.7998579195334431	0.9147798960827365	0.20428971455447306	EGFR
gs_ind_0	colorectal_cancer-Cetuximab-Panitumumab	1/6	0.4528793964485562	0.46034444144496095	2.579695943108324	2.0434530562232096	EGFR
gs_ind_0	colorectal_cancer-Cetuximab-Panitumumab-Futuximab/Modotuximab Mixture	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	colorectal_cancer-Futuximab/Modotuximab Mixture	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	colorectal_cancer-Futuximab/Modotuximab Mixture-Panitumumab	1/1	0.095613776861937	0.13102628681080256	28.385894672004927	66.6341380323807	EGFR
gs_ind_0	colorectal_cancer-Irinotecan	1/6	0.4528793964485562	0.46034444144496095	2.579695943108324	2.0434530562232096	DKK1
