Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	adenosquamous_lung_carcinoma-Pazopanib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	bladder_carcinoma-Infigratinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	bladder_carcinoma-PD173074	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	bladder_carcinoma-PD173074-Dovitinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	breast_cancer-Afimoxifene	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	breast_cancer-Dovitinib	1/2	0.1418717541868929	0.1418717541868929	12.643979057591624	24.691563990058867	FGFR1
gs_ind_0	breast_cancer-Erdafitinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	breast_cancer-Everolimus	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	breast_cancer-Everolimus-Endocrine Drug Therapy	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	breast_cancer-Fexagratinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	breast_cancer-Futibatinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	breast_cancer-Infigratinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	breast_cancer-Lucitanib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	breast_cancer-Lucitanib-Rogaratinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	breast_cancer-Olaparib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	BRCA2
gs_ind_0	breast_cancer-Pazopanib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	breast_cancer-Pemigatinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	breast_cancer-Quarfloxin	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	BRCA2
gs_ind_0	breast_cancer-Quarfloxin-Pidnarulex	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	BRCA2
gs_ind_0	breast_cancer-Rogaratinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	breast_cancer-Rogaratinib-Palbociclib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	breast_cancer-Rogaratinib-Palbociclib-Fulvestrant	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	breast_cancer-Sunitinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	breast_cancer-Talazoparib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	BRCA2
gs_ind_0	breast_cancer-Vandetanib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	RET
gs_ind_0	cancer-ALK Inhibitor TAE684	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	ALK
gs_ind_0	cancer-Alectinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	ALK
gs_ind_0	cancer-Brigatinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	ALK
gs_ind_0	cancer-Ceritinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	ALK
gs_ind_0	cancer-Olaparib	1/2	0.1418717541868929	0.1418717541868929	12.643979057591624	24.691563990058867	BRCA2
gs_ind_0	castration-resistant_prostate_carcinoma-Olaparib	1/2	0.1418717541868929	0.1418717541868929	12.643979057591624	24.691563990058867	BRCA2
gs_ind_0	colorectal_cancer-Infigratinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	estrogen-receptor_positive_breast_cancer-Antiestrogen Therapy	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	estrogen-receptor_positive_breast_cancer-Antiestrogen Therapy-CDK4/6 Inhibition	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	estrogen-receptor_positive_breast_cancer-Ponatinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	ewing_sarcoma_of_bone-Ponatinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	gastric_adenocarcinoma-Infigratinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	glioblastoma-Temozolomide	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	BRCA2
gs_ind_0	glioblastoma-Temozolomide-Olaparib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	BRCA2
gs_ind_0	head_and_neck_squamous_cell_carcinoma-Infigratinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	her2-receptor_negative_breast_cancer-Olaparib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	BRCA2
gs_ind_0	inflammatory_myofibroblastic_tumor-Crizotinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	ALK
gs_ind_0	lung_adenocarcinoma-Crizotinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	ALK
gs_ind_0	lung_cancer-Ponatinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	lung_non-small_cell_carcinoma-ALK Inhibitor TAE684	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	ALK
gs_ind_0	lung_non-small_cell_carcinoma-Alectinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	ALK
gs_ind_0	lung_non-small_cell_carcinoma-Ceritinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	ALK
gs_ind_0	lung_non-small_cell_carcinoma-Crizotinib	1/2	0.1418717541868929	0.1418717541868929	12.643979057591624	24.691563990058867	ALK
gs_ind_0	lung_non-small_cell_carcinoma-Crizotinib-Alectinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	ALK
gs_ind_0	lung_non-small_cell_carcinoma-Dovitinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	lung_non-small_cell_carcinoma-PD173074	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	lung_squamous_cell_carcinoma-Infigratinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	lung_squamous_cell_carcinoma-PD173074	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	FGFR1
gs_ind_0	medullary_thyroid_carcinoma-Cabozantinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	RET
gs_ind_0	medullary_thyroid_carcinoma-JAK2 Inhibitor AZD1480	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	RET
gs_ind_0	medullary_thyroid_carcinoma-Motesanib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	RET
gs_ind_0	medullary_thyroid_carcinoma-Selpercatinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	RET
gs_ind_0	medullary_thyroid_carcinoma-Sorafenib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	RET
gs_ind_0	mucosal_melanoma-Entrectinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	ALK
gs_ind_0	neuroblastoma-ALK Inhibitor TAE684	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	ALK
gs_ind_0	neuroblastoma-AZD3463	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	ALK
gs_ind_0	neuroblastoma-Alectinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	ALK
gs_ind_0	neuroblastoma-Brigatinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	ALK
gs_ind_0	neuroblastoma-Ceritinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	ALK
gs_ind_0	neuroblastoma-Crizotinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	ALK
gs_ind_0	neuroblastoma-Entrectinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	ALK
gs_ind_0	neuroblastoma-Lorlatinib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	ALK
gs_ind_0	ovarian_cancer-Olaparib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	BRCA2
gs_ind_0	ovarian_cancer-Olaparib-Cediranib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	BRCA2
gs_ind_0	ovarian_cancer-Rucaparib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	BRCA2
gs_ind_0	ovarian_cancer-Talazoparib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	BRCA2
gs_ind_0	ovarian_carcinoma-Platinum Compound	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	BRCA2
gs_ind_0	pancreatic_adenocarcinoma-Olaparib	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	BRCA2
gs_ind_0	pancreatic_cancer-Cisplatin	1/1	0.0736196319018405	0.0769659788064696	37.96335078534032	99.04044287139814	BRCA2
