Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	_mn1-altered	1/1	0.05376794258373206	0.13949539406464345	52.826377295492485	154.41561348267555	MN1
gs_ind_0	acral_lentiginous_melanoma	1/2	0.10464793657961846	0.19502569998928893	17.607679465776293	39.74323617173861	KIT
gs_ind_0	acute_myeloid_leukemia	1/15	0.5636753049933406	0.6081759869664991	1.8199873352138622	1.043356685976581	KIT
gs_ind_0	adenosquamous_lung_carcinoma	1/1	0.05376794258373206	0.13949539406464345	52.826377295492485	154.41561348267555	FGFR1
gs_ind_0	adult_t-cell_leukemia/lymphoma	1/1	0.05376794258373206	0.13949539406464345	52.826377295492485	154.41561348267555	PRKCB
gs_ind_0	astroblastoma	1/1	0.05376794258373206	0.13949539406464345	52.826377295492485	154.41561348267555	MN1
gs_ind_0	bladder_carcinoma	1/8	0.35740118558099127	0.41866996025201836	3.5202003338898162	3.6219213065741163	FGFR1
gs_ind_0	breast_cancer	5/48	0.11401728090407144	0.2032481963942143	2.2302769800119506	4.842835154944967	ABCB1;AKT3;FGFR1;ESR1;PGR
gs_ind_0	cancer	5/49	0.12169720474663516	0.2078993914421684	2.1800202234629853	4.591600554912905	KIT;PDGFRA;DDR2;NTRK3;FGFR1
gs_ind_0	childhood_low-grade_glioma	1/8	0.35740118558099127	0.41866996025201836	3.5202003338898162	3.6219213065741163	FGFR1
gs_ind_0	chronic_leukemia	1/1	0.05376794258373206	0.13949539406464345	52.826377295492485	154.41561348267555	KIT
gs_ind_0	chronic_myeloid_leukemia	2/7	0.050635783294707054	0.13949539406464345	8.010382375284882	23.895745813288727	KIT;ABCB1
gs_ind_0	colon_adenocarcinoma	1/3	0.1527949341280646	0.2409458576634865	10.563939899833056	19.846036082237713	FOS
gs_ind_0	colon_signet_ring_adenocarcinoma	1/1	0.05376794258373206	0.13949539406464345	52.826377295492485	154.41561348267555	KIT
gs_ind_0	colorectal_cancer	2/51	0.7678026602277263	0.7678026602277263	0.8875664725246898	0.23451506040563097	FGFR1;DKK1
gs_ind_0	endometrial_cancer	1/14	0.5388599762901715	0.5971151088620819	1.9549248747913188	1.208729123588279	KIT
gs_ind_0	esophagus_squamous_cell_carcinoma	1/6	0.28226553654730113	0.36165271870122956	4.800880254970405	6.072667194911729	AXL
gs_ind_0	estrogen-receptor_positive_breast_cancer	2/9	0.08085913954811007	0.1841791511929174	5.873537604456825	14.772221111456684	FGFR1;ESR1
gs_ind_0	ewing_sarcoma_of_bone	1/4	0.19835558222394722	0.2904492453993513	7.545194371571667	12.205815581602122	FGFR1
gs_ind_0	gastric_adenocarcinoma	1/14	0.5388599762901715	0.5971151088620819	1.9549248747913188	1.208729123588279	FGFR1
gs_ind_0	gastrointestinal_stromal_tumor	3/4	0.0005948931250355228	0.024390618126456435	41.17624093697713	305.82124454106554	PDGFRA;NTRK3;KIT
gs_ind_0	glioblastoma	2/17	0.2316526577846909	0.3165919656390776	2.840596639410549	4.154418585498511	HGF;KIT
gs_ind_0	head_and_neck_squamous_cell_carcinoma	1/21	0.6869306192037625	0.7213795064378069	1.2868194959078139	0.4832290086469561	FGFR1
gs_ind_0	lung_adenocarcinoma	1/22	0.7037848843295677	0.7213795064378069	1.2268897775362038	0.4309849469851801	ACTA1
gs_ind_0	lung_cancer	2/7	0.050635783294707054	0.13949539406464345	8.010382375284882	23.895745813288727	KIT;FGFR1
gs_ind_0	lung_non-small_cell_carcinoma	6/50	0.05047002263707674	0.13949539406464345	2.5792710147570155	7.702672359832797	KIT;PDGFRA;ABCB1;DDR2;NTRK3;FGFR1
gs_ind_0	lung_squamous_cell_carcinoma	1/5	0.2414686673867057	0.31936178589854625	5.868113522537563	8.338680599762778	FGFR1
gs_ind_0	malignant_anus_melanoma	1/1	0.05376794258373206	0.13949539406464345	52.826377295492485	154.41561348267555	KIT
gs_ind_0	mantle_cell_lymphoma	1/4	0.19835558222394722	0.2904492453993513	7.545194371571667	12.205815581602122	ZEB1
gs_ind_0	melanoma	4/27	0.05443722695205599	0.13949539406464345	3.3782743504757833	9.83316693561669	SOX10;KIT;PDGFRA;AKT3
gs_ind_0	meningioma	1/2	0.10464793657961846	0.19502569998928893	17.607679465776293	39.74323617173861	LEPR
gs_ind_0	mucosal_melanoma	1/2	0.10464793657961846	0.19502569998928893	17.607679465776293	39.74323617173861	KIT
gs_ind_0	oral_squamous_cell_carcinoma	1/2	0.10464793657961846	0.19502569998928893	17.607679465776293	39.74323617173861	GAS6
gs_ind_0	ovarian_cancer	2/20	0.29263137581776427	0.36357231540994955	2.3795076413460814	2.924037894045193	ASS1;ABCB1
gs_ind_0	pilocytic_astrocytoma	1/1	0.05376794258373206	0.13949539406464345	52.826377295492485	154.41561348267555	FGFR1
gs_ind_0	prostate_cancer	2/17	0.2316526577846909	0.3165919656390776	2.840596639410549	4.154418585498511	GAS6;FGF13
gs_ind_0	rhabdomyosarcoma	2/3	0.008353941482726137	0.13949539406464345	29.37883008356546	140.57834292639026	IL6;PDGFRA
gs_ind_0	sarcoma	2/9	0.08085913954811007	0.1841791511929174	5.873537604456825	14.772221111456684	ASS1;FGFR1
gs_ind_0	systemic_mastocytosis	1/1	0.05376794258373206	0.13949539406464345	52.826377295492485	154.41561348267555	KIT
gs_ind_0	thymic_carcinoma	1/1	0.05376794258373206	0.13949539406464345	52.826377295492485	154.41561348267555	KIT
gs_ind_0	triple-receptor_negative_breast_cancer	1/3	0.1527949341280646	0.2409458576634865	10.563939899833056	19.846036082237713	AKT3
