cg00000292	0.315404445441368
cg00002426	0.0338438573048964
cg00003994	0.223382276875843
cg00005847	0.895562945025622
cg00006414	0.029473574060585
cg00007981	0.0274790374365967
cg00008493	0.984793806496235
cg00008713	0.00842226122114378
cg00009407	0.0128719983030842
cg00010193	NA
cg00011459	0.964107977163016
cg00012199	0.0161993945111964
cg00012386	0.0127187985833758
cg00012792	0.0234240676884254
cg00013618	0.318866766028357
cg00014085	0.0192849882991643
cg00014837	0.804159131832262
cg00015770	0.785273566337732
cg00016968	0.256557910958124
cg00019495	0.0668753072908316
cg00020533	0.921462174499077
cg00021527	0.00947258353985254
cg00022606	NA
cg00022866	0.295684405304861
cg00024396	0.310943409667006
cg00024812	0.0223726834866257
cg00025138	0.0196245930403189
cg00025991	0.385000295124017
cg00027083	0.764244329846542
cg00027674	0.0459280713838057
cg00029826	0.0735762164236329
cg00029931	0.0141589766403139
cg00030047	0.687720992574396
cg00031162	0.300051850023452
cg00032227	0.00908608661030056
cg00032666	0.278780181415663
cg00033516	0.0134194521983512
cg00033773	0.873753565639048
cg00034039	0.0322675779859998
cg00035347	0.0583254044548226
cg00035623	0.0473665378112013
cg00037763	0.32985195279474
cg00037940	0.886015547437305
cg00040861	0.0183081005296635
cg00040873	0.028629497395093
cg00041575	0.115650030995421
cg00042156	NA
cg00043004	0.0125942938176363
cg00043080	0.916243127104934
cg00044245	0.0244289459768915
cg00044729	0.577145274428525
cg00047050	0.0369592506015516
cg00047469	0.0149916387075274
cg00049986	0.222443694240448
cg00050312	NA
cg00051623	NA
cg00051979	0.075904055472888
cg00053292	0.0407162636076744
cg00053647	NA
cg00054706	0.0331189943820485
cg00055233	NA
cg00056767	0.0131292119657304
cg00057593	0.361785966372846
cg00058938	0.464644099790233
cg00059225	0.278225524704065
cg00059424	0.0251681384899287
cg00059740	0.0151773685632718
cg00059930	0.898829944060857
cg00060762	0.0175228223866975
cg00060882	NA
cg00061059	0.060136951670473
cg00061629	NA
cg00062776	0.975221347980307
cg00063144	0.912909991687135
cg00065385	0.961598734384407
cg00065408	0.0134351913293905
cg00066153	0.946139051122325
cg00066816	0.0459186074125995
cg00067471	0.0370251298184795
cg00069261	0.0287018274902731
cg00071250	0.46517424499211
cg00071998	0.0193454872584158
cg00072216	0.0147964977988796
cg00073650	NA
cg00075967	0.24622700216879
cg00076645	0.0429941964380071
cg00077457	0.698169556898824
cg00077877	0.215057802183188
cg00078194	NA
cg00078867	0.59173072089605
cg00079056	0.914895949427413
cg00079563	0.0176960216941372
cg00080012	0.0136375980390435
cg00081935	0.0198177014801777
cg00081975	0.0105929953696674
cg00083720	0.0269413682358336
cg00083937	0.75512527566455
cg00084687	0.0178912459825764
cg00089071	0.069316848782312
cg00090147	0.728896909714117
cg00091693	NA
cg00093177	0.911020735764027
cg00094319	NA
cg00094851	0.10085492016593
cg00095526	0.522347693486179
cg00095674	0.0500471444274309
cg00096922	0.656598898861974
cg00097536	0.0121037095849604
cg00098162	0.834753461390643
cg00098239	0.011165477351251
cg00099550	0.0281470752154673
cg00101227	0.888486243815944
cg00103783	0.00961560134712046
cg00105253	0.0352645558985964
cg00105470	0.0170893511180447
cg00107187	0.71991843297628
cg00107488	0.15361385842413
cg00107632	0.0124887732540992
cg00108454	0.139048379454902
cg00109274	0.0106732947950027
cg00112517	0.0376492765990863
cg00113020	0.926235278974152
cg00113951	0.0979036197529322
cg00115714	NA
