cg00000292	0.661043849796267
cg00002426	0.201645597597547
cg00003994	0.0233932012811007
cg00005847	0.751545572723576
cg00006414	0.035874609319236
cg00007981	0.0190664394188182
cg00008493	0.985934468491549
cg00008713	0.0102791188835112
cg00009407	0.0117831903597477
cg00010193	NA
cg00011459	0.974818787011817
cg00012199	0.0143895251974762
cg00012386	0.015073506438649
cg00012792	0.0234389230256734
cg00013618	0.595191682473146
cg00014085	0.0161533037047381
cg00014837	0.856854053427039
cg00015770	0.611645335313079
cg00016968	0.33144835806014
cg00019495	0.0297649536322567
cg00020533	0.905639325524558
cg00021527	0.0134446505693269
cg00022606	NA
cg00022866	0.405000355280188
cg00024396	0.0196301268130738
cg00024812	0.0202396937324741
cg00025138	0.015006123101867
cg00025991	0.521334933733547
cg00027083	0.43777819058227
cg00027674	0.0384298945018134
cg00029826	0.0487933021186551
cg00029931	0.0104134148114927
cg00030047	0.820215309733717
cg00031162	0.25776941329044
cg00032227	0.00926764035436786
cg00032666	0.456093246613853
cg00033516	0.0462724558593998
cg00033773	0.860147382159682
cg00034039	0.0438211922076303
cg00035347	0.0897058637135278
cg00035623	0.106459282889695
cg00037763	0.53316797780559
cg00037940	0.79372363263241
cg00040861	0.0169772233243511
cg00040873	0.0794398648910885
cg00041575	0.586730307697134
cg00042156	NA
cg00043004	0.0152863752666167
cg00043080	0.91686691963451
cg00044245	0.282161710986971
cg00044729	0.607284870236009
cg00047050	0.026379154293955
cg00047469	0.0129799551694045
cg00049986	0.0948846621554931
cg00050312	NA
cg00051623	NA
cg00051979	0.0425314927169475
cg00053292	0.0268277418656483
cg00053647	NA
cg00054706	0.0196189338906816
cg00055233	NA
cg00056767	0.0127007915387311
cg00057593	0.186027651567599
cg00058938	0.193579179124226
cg00059225	0.341243984960143
cg00059424	0.0180460319036092
cg00059740	0.0124689950799353
cg00059930	0.878675790437478
cg00060762	0.0113760856088173
cg00060882	NA
cg00061059	0.0315151924186823
cg00061629	0.852215119263671
cg00062776	0.597951352773396
cg00063144	0.764026838185411
cg00065385	0.95643265022338
cg00065408	0.0213562266856903
cg00066153	0.909271684918829
cg00066816	0.0612301833002888
cg00067471	0.0423076641694654
cg00069261	0.0224474424881629
cg00071250	0.686425712456194
cg00071998	0.0160650220683924
cg00072216	0.0169128682404613
cg00073650	NA
cg00075967	0.420894842138657
cg00076645	0.0202181788311962
cg00077457	0.904882476542153
cg00077877	0.526281699793552
cg00078194	NA
cg00078867	0.657165252805405
cg00079056	0.939291206097689
cg00079563	0.0115849563590011
cg00080012	0.00920852721301201
cg00081935	0.0222375776995369
cg00081975	0.0947273136837643
cg00083720	0.0128726753118384
cg00083937	0.647640093924535
cg00084687	0.0107148382937264
cg00089071	0.0149498287177851
cg00090147	0.605039419391384
cg00091693	0.283174711526087
cg00093177	0.884830927020167
cg00094319	NA
cg00094851	0.0963219896843257
cg00095526	0.586063667337561
cg00095674	0.0347036476110222
cg00096922	0.0263195390680331
cg00097536	0.0157284740016454
cg00098162	0.902734908861634
cg00098239	0.00841898170845247
cg00099550	0.0216670795181983
cg00101227	0.713445546705429
cg00103783	0.00847044480075702
cg00105253	0.0245483196841122
cg00105470	0.0151395807507729
cg00107187	0.716925658497816
cg00107488	0.317748661396548
cg00107632	0.0103295189797863
cg00108454	0.273691327024778
cg00109274	0.00958180683106755
cg00112517	0.0759916881847674
cg00113020	0.962633497712101
cg00113951	0.0878169912976803
cg00115714	NA
cg00116234	0.0186703787167516
cg00116838	0.0469956635559449
cg00117172	0.146571183566604
cg00119079	0.0213728575008449
cg00121158	0.0152439266560636
cg00121640	0.27531878623926
cg00121904	0.0437284861592708
cg00123035	0.0124573619912937
cg00126034	0.0209299005212214
cg00126657	NA
cg00126698	0.798389954255554
cg00128197	0.0198882324681319
cg00128560	0.957005896617679
cg00128654	0.0162885767882721
cg00128766	NA
cg00128877	0.0579654681142601
cg00129774	0.0160194707048083
cg00131121	NA
cg00131557	0.918486161906526
cg00132141	0.0748245602863328
cg00133909	0.023659507159563
cg00134539	0.942721453111721
cg00134787	0.421857621375706
cg00135056	0.101039761415076
cg00135393	0.137607615608828
cg00136105	0.0151612771530315
cg00136405	0.126747039795978
cg00136477	0.486450525722119
cg00136736	0.0307220809457202
cg00138126	0.688195775928794
cg00141162	0.732260491625194
cg00141550	0.74034288427224
cg00141845	0.0634548455322492
cg00143376	0.393293447241714
cg00143998	NA
cg00145118	NA
cg00145348	0.0220994614821461
cg00146096	0.0134910153785455
cg00149659	0.0193602491232598
cg00149976	0.0149582057521858
cg00151234	0.0300508195341306
cg00151607	0.00983566071875418
cg00152644	NA
cg00155167	0.0216002657723753
cg00155485	0.0299865311954013
cg00155609	0.0203252706902887
cg00156216	0.0192319981770371
cg00156744	0.00962987863029277
cg00158308	0.0438199987697361
cg00160914	0.0386053292166258
cg00162401	0.0137216468747442
cg00162643	0.0136308133928545
cg00164041	NA
cg00164898	0.0243708436215647
cg00165981	0.0405892893647877
cg00167504	0.0145260084097488
cg00168082	0.0201373698435534
cg00168785	0.0448603307067813
cg00168942	0.503215470298938
cg00169548	0.232956654263852
cg00171126	0.013207419910911
cg00171161	0.0362468912981202
cg00174500	0.534974916381789
cg00174901	0.289508504174232
cg00176210	0.597717759864042
cg00176879	0.991347359133379
cg00177013	0.0770997436508346
cg00177698	0.020516425395698
cg00177923	0.0194452709623678
cg00178790	0.016601694265008
cg00179446	0.0300039270847844
cg00180012	0.0145957486854686
cg00180631	0.197436572980167
cg00182461	0.0206200438584447
cg00183782	NA
cg00183916	0.0389956062682341
cg00184884	0.00915418584225046
cg00184893	0.0158667886684218
cg00185103	0.799400382474669
cg00185839	0.0136692975303493
cg00186141	0.0126829460575676
cg00186701	0.68680164182663
cg00186954	0.848529039109237
cg00187380	0.0471702031609586
cg00187686	0.282741388951656
cg00188348	NA
cg00191052	0.125489636776223
cg00194146	0.0193670486155928
cg00195561	0.888148361886742
cg00197381	0.017288217436812
cg00197641	0.0259410922872377
cg00199549	0.73845499665046
cg00200063	0.016812542811054
cg00201234	0.566549664362778
cg00202702	0.0103190940202231
cg00202711	0.82747644525884
cg00204262	0.866271162911013
cg00206052	0.0263206689715967
cg00207534	0.0108962221632495
cg00208830	0.31284040741081
cg00208967	0.0662350988234994
cg00209066	0.910054953608122
cg00209951	0.0366906634622986
cg00210842	0.0194187170423765
cg00211661	0.0661507073906164
cg00212549	0.0241776175086854
cg00213044	NA
cg00213331	0.927096249834833
cg00213714	0.0269814136885886
cg00214346	0.0152580936789659
cg00214794	NA
cg00214855	0.105688817854618
cg00215066	0.969313789278886
cg00216361	0.0481405560674686
cg00216758	0.0274968303839358
cg00217795	0.40526369134118
cg00221494	0.0460719407456536
cg00223186	0.0118439001418793
cg00223950	0.0247926767141971
cg00224234	NA
cg00224508	0.0177080189534456
cg00226904	0.708452984098796
cg00226923	0.774653833790257
cg00228799	0.0215821791084619
cg00229387	0.111366092685933
cg00230271	0.021094456940655
cg00230368	0.0233466149971053
cg00230502	0.0372415800060028
cg00230685	0.195016792479313
cg00231140	0.0123181265685857
cg00231644	0.0917524752508424
cg00231920	0.0162414110373574
cg00233307	0.528984999948793
cg00234616	0.301844107428557
cg00234961	0.0205970990907195
cg00236832	0.0300657474537666
cg00237010	0.501919619182531
cg00238052	0.416272197511995
cg00239071	0.954863819203574
cg00239419	NA
cg00239685	0.0622025298166127
cg00240312	0.184476094171125
cg00240432	0.615012452732382
cg00240880	0.461586864224923
cg00241355	0.0129391413483888
cg00242839	0.334711123005975
cg00243313	0.666534278071631
cg00245878	NA
cg00247489	0.0129161884465732
cg00250430	0.678144881409848
cg00253200	0.0179170929642619
cg00256074	0.946536787672226
cg00256166	0.0173420234523398
cg00256281	0.0086164026103312
cg00259755	NA
cg00260778	NA
cg00261552	0.0263768260387484
cg00261781	0.0689503439388995
cg00262415	0.0195888161321584
cg00263723	NA
cg00263760	0.605154820189495
cg00265415	0.0096674232810836
cg00265490	0.0198102778122396
cg00268009	0.014233274791193
cg00268338	0.0135589656883493
cg00269115	0.0088291640187469
cg00269932	NA
cg00273068	0.4322361048517
cg00273124	0.434236956196773
cg00274399	0.0217205482403684
cg00275232	0.0136217915568634
cg00276797	0.0121034917526128
cg00278366	0.21289850454151
cg00279797	0.0310332528242279
cg00280814	NA
cg00280894	NA
cg00282347	0.0255390988372765
cg00282683	0.0133005175677724
cg00283535	0.170260246655589
cg00288562	0.0086228068459393
cg00290028	0.0155321714851669
cg00290506	0.6922398499066
cg00291877	0.023889137666937
cg00292662	0.0203991846728368
cg00292971	0.941591603626708
cg00293409	0.0277606338356706
cg00294382	0.13905769738942
cg00295206	0.0151617675738379
cg00295325	0.686067748825276
cg00296685	0.0320676586642406
cg00297584	0.0307390393894252
cg00297600	0.0906189321546962
cg00298357	0.790334986933432
cg00298951	NA
cg00301864	0.00719832582286577
cg00302793	0.0122582228192136
cg00303548	0.0122695127028541
cg00304278	NA
cg00307685	0.87907814724416
cg00308133	0.0120328184869419
cg00308665	0.081658872090986
cg00309056	0.0207200891854444
cg00309204	0.0138328331247906
cg00311768	0.216239944517695
cg00312919	0.0127157255216454
cg00314943	0.886783013057804
cg00315936	0.0486665012613755
cg00317680	0.0483375696113953
cg00318573	0.448266447720758
cg00318865	0.016927285763544
cg00319692	NA
cg00319761	0.00921433549059716
cg00320243	0.0135055370868377
cg00321065	0.0127021009453422
cg00321478	0.410122368439091
cg00323915	0.536223065100022
cg00324733	0.0183023772188868
cg00325491	0.0988932916330355
cg00327185	0.0795258194114035
cg00327483	0.959771716518174
cg00328227	0.0881051670132985
cg00331237	0.0290123646988463
cg00331433	0.0217427098788953
cg00332153	0.0277493802226684
cg00332745	0.017387512831233
cg00333226	0.685229077373118
cg00333528	0.230870213417947
cg00334507	0.679134029945207
cg00335286	NA
cg00336605	0.0156864434244443
cg00338702	0.0523403586896108
cg00338893	0.0241294066986421
cg00340102	0.0404808871772731
cg00342530	0.414931048070611
cg00343092	0.0242303990165675
cg00344358	0.900371145458344
cg00344372	0.585593953352393
cg00344709	NA
cg00346145	0.0537273811556938
cg00347729	0.147361817422445
cg00347904	0.103776889452342
cg00350296	0.616137567311138
cg00350478	0.294940403511806
cg00350702	0.0158132489731437
cg00351011	0.0213817101365636
cg00353953	0.117826633485006
cg00354258	0.712493905202181
cg00354572	0.454390520123753
