cg00000292	0.70284897459803
cg00002426	0.485367383469696
cg00003994	0.0290783296170128
cg00005847	0.548697671904458
cg00006414	0.0377428564221484
cg00007981	0.0470009078189987
cg00008493	0.987643281002541
cg00008713	0.0144341129749062
cg00009407	0.0147582132484698
cg00010193	NA
cg00011459	0.970255356898577
cg00012199	0.0156575565127566
cg00012386	0.0143697238489535
cg00012792	0.0218756721981639
cg00013618	0.877633017731728
cg00014085	0.0213904282133539
cg00014837	0.950088951552737
cg00015770	0.16398531864177
cg00016968	0.546623255335339
cg00019495	0.230856470565844
cg00020533	0.953180369197078
cg00021527	0.00985619238212549
cg00022606	NA
cg00022866	0.699012433169168
cg00024396	0.0349082349424765
cg00024812	0.0279481444196997
cg00025138	0.0162028663900572
cg00025991	0.551221765319589
cg00027083	0.205857347904821
cg00027674	0.207178339072726
cg00029826	0.0588608527202714
cg00029931	0.487608787846102
cg00030047	0.46512476072345
cg00031162	0.308614990224474
cg00032227	0.00828131076860252
cg00032666	0.738326047730344
cg00033516	0.0177678208880698
cg00033773	0.824628591597733
cg00034039	0.0440650145208489
cg00035347	0.410618235271684
cg00035623	0.0636640878828149
cg00037763	0.944496862563856
cg00037940	0.879286817128072
cg00040861	0.0174865227579205
cg00040873	0.064620240801151
cg00041575	0.698584006673629
cg00042156	NA
cg00043004	0.0204663492813166
cg00043080	0.926466434244625
cg00044245	0.0240956109130457
cg00044729	0.680211609390661
cg00047050	0.0316269013255196
cg00047469	0.0157171464358518
cg00049986	0.265797107969138
cg00050312	NA
cg00051623	NA
cg00051979	0.0434467295571699
cg00053292	0.0351236094195795
cg00053647	NA
cg00054706	0.0225766731946241
cg00055233	NA
cg00056767	0.0125275122022494
cg00057593	0.531791083824263
cg00058938	0.398027582584836
cg00059225	0.298306180515188
cg00059424	0.0174127758885961
cg00059740	0.0120554093720673
cg00059930	0.752778372182568
cg00060762	0.0184876076093007
cg00060882	NA
cg00061059	0.0395539461496255
cg00061629	0.361233201736208
cg00062776	0.987179299672167
cg00063144	0.888307932566428
cg00065385	0.966272932208291
cg00065408	0.0125262521107611
cg00066153	0.934001699322728
cg00066816	0.175729510915419
cg00067471	0.0824510445792534
cg00069261	0.0276112700214076
cg00071250	0.786048528223915
cg00071998	0.0220225227988353
cg00072216	0.0162977560001094
cg00073650	NA
cg00075967	0.738221179417802
cg00076645	0.0261739888130913
cg00077457	0.849823873049349
cg00077877	0.823524236873788
cg00078194	NA
cg00078867	0.784770498381988
cg00079056	0.909536127698902
cg00079563	0.0118683534318579
cg00080012	0.0120680507043018
cg00081935	0.0170815072247048
cg00081975	0.0147866588406807
cg00083720	0.0148319062805224
cg00083937	0.444342114167164
cg00084687	0.0137043302583263
cg00089071	0.0184620489159874
cg00090147	0.125741396485413
cg00091693	0.717992320080606
cg00093177	0.90447954779862
cg00094319	NA
cg00094851	0.127593186035497
cg00095526	0.70081661330239
cg00095674	0.0891893146770297
cg00096922	0.030860088944832
cg00097536	0.0166346055656378
cg00098162	0.896446699608198
cg00098239	0.0104441368496594
cg00099550	0.0360652121650555
cg00101227	0.698570695835103
cg00103783	0.00818310434400094
cg00105253	0.070572519924551
cg00105470	0.0206502018494619
cg00107187	0.164052780536639
cg00107488	0.356721942144676
cg00107632	0.0152110842041061
cg00108454	0.449340872560753
cg00109274	0.0103969686871862
cg00112517	0.073623533658811
cg00113020	0.951623525645852
cg00113951	0.0922446483200374
cg00115714	NA
cg00116234	0.0562296722950618
cg00116838	0.0565781563032119
cg00117172	0.0766424873307854
cg00119079	0.0284207885533544
cg00121158	0.0166001920517428
cg00121640	0.0718080459529691
cg00121904	0.276286313866902
cg00123035	0.0502880775008726
cg00126034	0.0373884623106706
cg00126657	NA
cg00126698	0.773325747986891
cg00128197	0.326556210225667
cg00128560	0.967562867567356
cg00128654	0.0186447572040217
cg00128766	NA
cg00128877	0.0705605518407477
cg00129774	0.0149139935399835
cg00131121	NA
cg00131557	0.910845373255131
cg00132141	0.292510381766162
cg00133909	0.0656993970989661
cg00134539	0.938473183173374
