Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	biliary_tract_cancer-Palbociclib	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	CDKN2A
gs_ind_0	bladder_urothelial_carcinoma-Immune Checkpoint Inhibitor	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	CDKN2A
gs_ind_0	breast_cancer-Doxorubicin	1/2	0.06924337885468429	0.07357109003310205	27.41200545702592	73.1935564729406	TOP2A
gs_ind_0	breast_cancer-Epirubicin	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	FOXP3
gs_ind_0	breast_cancer-Fulvestrant	1/3	0.10205049371833498	0.10357363541562356	16.445566166439292	37.53351094287769	CCNE1
gs_ind_0	breast_cancer-Fulvestrant-Palbociclib	1/2	0.06924337885468429	0.07357109003310205	27.41200545702592	73.1935564729406	CCNE1
gs_ind_0	breast_cancer-Olaparib	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	BRCA2
gs_ind_0	breast_cancer-Quarfloxin	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	BRCA2
gs_ind_0	breast_cancer-Quarfloxin-Pidnarulex	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	BRCA2
gs_ind_0	breast_cancer-Talazoparib	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	BRCA2
gs_ind_0	cancer-Methotrexate	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	SLCO1B1
gs_ind_0	cancer-Olaparib	1/3	0.10205049371833498	0.10357363541562356	16.445566166439292	37.53351094287769	BRCA2
gs_ind_0	castration-resistant_prostate_carcinoma-Olaparib	2/6	0.016910134332146186	0.0435707177401051	15.265997872017024	62.2828619182997	BRCA2;BRIP1
gs_ind_0	cervical_adenocarcinoma-Paclitaxel	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	AURKA
gs_ind_0	cholangiocarcinoma-Palbociclib	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	CDKN2A
gs_ind_0	chronic_myeloid_leukemia-Bafetinib	1/2	0.06924337885468429	0.07357109003310205	27.41200545702592	73.1935564729406	LYN
gs_ind_0	chronic_myeloid_leukemia-Bafetinib-Dasatinib	1/2	0.06924337885468429	0.07357109003310205	27.41200545702592	73.1935564729406	LYN
gs_ind_0	chronic_myeloid_leukemia-Nilotinib	1/2	0.06924337885468429	0.07357109003310205	27.41200545702592	73.1935564729406	LYN
gs_ind_0	dermatofibrosarcoma_protuberans-Palbociclib	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	CDKN2A
gs_ind_0	esophagus_adenocarcinoma-Cisplatin	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	AURKA
gs_ind_0	esophagus_adenocarcinoma-Cisplatin-Alisertib	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	AURKA
gs_ind_0	esophagus_squamous_cell_carcinoma-Radiation Therapy	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	AURKA
gs_ind_0	esophagus_squamous_cell_carcinoma-Radiation Therapy-Cisplatin	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	AURKA
gs_ind_0	esophagus_squamous_cell_carcinoma-Radiation Therapy-Cisplatin-Fluorouracil	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	AURKA
gs_ind_0	estrogen-receptor_positive_breast_cancer-Palbociclib	1/2	0.06924337885468429	0.07357109003310205	27.41200545702592	73.1935564729406	CCNE1
gs_ind_0	ewing_sarcoma-Palbociclib	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	CDKN2A
gs_ind_0	ewing_sarcoma-Palbociclib-Linsitinib	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	CDKN2A
gs_ind_0	glioblastoma-Temozolomide	1/2	0.06924337885468429	0.07357109003310205	27.41200545702592	73.1935564729406	BRCA2
gs_ind_0	glioblastoma-Temozolomide-Olaparib	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	BRCA2
gs_ind_0	head_and_neck_squamous_cell_carcinoma-Afatinib	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	CDKN2A
gs_ind_0	head_and_neck_squamous_cell_carcinoma-Cetuximab	2/4	0.00708916373887928	0.0435707177401051	27.484268125854992	136.02480710528704	EGF;CDKN2A
gs_ind_0	head_and_neck_squamous_cell_carcinoma-Epidermal Growth Factor Receptor Tyrosine Kinase Inhibitor	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	CDKN2A
gs_ind_0	head_and_neck_squamous_cell_carcinoma-Panitumumab	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	CDKN2A
gs_ind_0	her2-receptor_negative_breast_cancer-Letrozole	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	CDKN2A
gs_ind_0	her2-receptor_negative_breast_cancer-Letrozole-Palbociclib	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	CDKN2A
gs_ind_0	her2-receptor_negative_breast_cancer-Olaparib	1/1	0.035241021701555596	0.0435707177401051	82.24420190995907	275.1516361780517	BRCA2
