Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	_h3_k27m-mutant-diagnostic	1/2	0.09553775156284082	0.1654434234380902	19.436674436674437	45.6418559745115	H3C2
gs_ind_0	_mn1-altered-diagnostic	1/1	0.048965936739659356	0.12416362530413623	58.31468531468531	175.91385197305465	MN1
gs_ind_0	_mn1-altered-prognostic	1/1	0.048965936739659356	0.12416362530413623	58.31468531468531	175.91385197305465	MN1
gs_ind_0	acral_lentiginous_melanoma-prognostic	1/1	0.048965936739659356	0.12416362530413623	58.31468531468531	175.91385197305465	TERT
gs_ind_0	acute_lymphoblastic_leukemia-prognostic	1/3	0.1398323285965694	0.20683531938242558	11.661072261072261	22.940958378227055	CDKN2A
gs_ind_0	astroblastoma-diagnostic	1/1	0.048965936739659356	0.12416362530413623	58.31468531468531	175.91385197305465	MN1
gs_ind_0	astroblastoma-prognostic	1/1	0.048965936739659356	0.12416362530413623	58.31468531468531	175.91385197305465	MN1
gs_ind_0	b-cell_lymphoma-oncogenic	1/1	0.048965936739659356	0.12416362530413623	58.31468531468531	175.91385197305465	EZH2
gs_ind_0	biliary_tract_cancer-predictive	1/2	0.09553775156284082	0.1654434234380902	19.436674436674437	45.6418559745115	CDKN2A
gs_ind_0	bladder_urothelial_carcinoma-predictive	1/1	0.048965936739659356	0.12416362530413623	58.31468531468531	175.91385197305465	CDKN2A
gs_ind_0	brain_glioblastoma_multiforme-diagnostic	1/1	0.048965936739659356	0.12416362530413623	58.31468531468531	175.91385197305465	H3C2
gs_ind_0	brain_glioma-diagnostic	1/1	0.048965936739659356	0.12416362530413623	58.31468531468531	175.91385197305465	TERT
gs_ind_0	brain_glioma-predisposing	1/1	0.048965936739659356	0.12416362530413623	58.31468531468531	175.91385197305465	TERT
gs_ind_0	breast_cancer-predictive	2/38	0.5615863363289476	0.569608998276504	1.3296199562923086	0.7671770947722494	TOP2A;CCNE1
gs_ind_0	breast_cancer-prognostic	2/12	0.11422513781990437	0.1886042973305398	4.631647211413749	10.048747150741999	MKI67;CCNE1
gs_ind_0	cancer-prognostic	1/2	0.09553775156284082	0.1654434234380902	19.436674436674437	45.6418559745115	EZH2
gs_ind_0	castration-resistant_prostate_carcinoma-predictive	1/12	0.4526809170499553	0.4726521339786298	2.5331914462349245	2.007725918482702	CHEK1
gs_ind_0	cervical_adenocarcinoma-predictive	1/1	0.048965936739659356	0.12416362530413623	58.31468531468531	175.91385197305465	AURKA
