Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	breast_cancer-Lapatinib	1/3	0.06077402201339052	0.06989012531539911	28.460773480662983	79.70703873910078	ERBB4
gs_ind_0	breast_cancer-Trastuzumab	1/5	0.0992311916205745	0.10374170033060062	15.809085328422345	36.52377540324016	ERBB4
gs_ind_0	breast_cancer-Vandetanib	1/1	0.020681265206812648	0.03171127331711272	142.32596685082873	552.0151124906633	RET
gs_ind_0	cancer-Anti-ErbB3 Monoclonal Antibody AV-203	1/2	0.040936355759907235	0.049554535919887704	47.43830570902394	151.60033534092156	NRG1
gs_ind_0	colon_adenocarcinoma-Irbesartan	1/1	0.020681265206812648	0.03171127331711272	142.32596685082873	552.0151124906633	FOS
gs_ind_0	colorectal_cancer-Cetuximab	1/13	0.23799400298499487	0.23799400298499487	5.687734806629834	8.164799072749284	NRG1
gs_ind_0	glioblastoma-MET Tyrosine Kinase Inhibitor SGX523	1/1	0.020681265206812648	0.03171127331711272	142.32596685082873	552.0151124906633	HGF
gs_ind_0	head_and_neck_squamous_cell_carcinoma-Lapatinib	1/2	0.040936355759907235	0.049554535919887704	47.43830570902394	151.60033534092156	NRG1
gs_ind_0	hepatocellular_carcinoma-Sorafenib	1/2	0.040936355759907235	0.049554535919887704	47.43830570902394	151.60033534092156	PROM1
gs_ind_0	lung_non-small_cell_carcinoma-Cisplatin	1/5	0.0992311916205745	0.10374170033060062	15.809085328422345	36.52377540324016	NRG1
gs_ind_0	lung_non-small_cell_carcinoma-Cisplatin-Carboplatin	1/2	0.040936355759907235	0.049554535919887704	47.43830570902394	151.60033534092156	NRG1
gs_ind_0	lung_non-small_cell_carcinoma-Cisplatin-Carboplatin-Gemcitabine	1/1	0.020681265206812648	0.03171127331711272	142.32596685082873	552.0151124906633	NRG1
gs_ind_0	lung_non-small_cell_carcinoma-Cisplatin-Carboplatin-Gemcitabine-Paclitaxel	1/1	0.020681265206812648	0.03171127331711272	142.32596685082873	552.0151124906633	NRG1
gs_ind_0	lung_non-small_cell_carcinoma-Patritumab	1/1	0.020681265206812648	0.03171127331711272	142.32596685082873	552.0151124906633	NRG1
gs_ind_0	medullary_thyroid_carcinoma-Cabozantinib	1/1	0.020681265206812648	0.03171127331711272	142.32596685082873	552.0151124906633	RET
gs_ind_0	medullary_thyroid_carcinoma-JAK2 Inhibitor AZD1480	1/1	0.020681265206812648	0.03171127331711272	142.32596685082873	552.0151124906633	RET
gs_ind_0	medullary_thyroid_carcinoma-Motesanib	1/1	0.020681265206812648	0.03171127331711272	142.32596685082873	552.0151124906633	RET
gs_ind_0	medullary_thyroid_carcinoma-Selpercatinib	1/1	0.020681265206812648	0.03171127331711272	142.32596685082873	552.0151124906633	RET
gs_ind_0	medullary_thyroid_carcinoma-Sorafenib	1/1	0.020681265206812648	0.03171127331711272	142.32596685082873	552.0151124906633	RET
gs_ind_0	melanoma-Lapatinib	1/1	0.020681265206812648	0.03171127331711272	142.32596685082873	552.0151124906633	ERBB4
gs_ind_0	ovarian_cancer-Seribantumab	1/1	0.020681265206812648	0.03171127331711272	142.32596685082873	552.0151124906633	NRG1
gs_ind_0	papillary_adenocarcinoma-Sunitinib	1/1	0.020681265206812648	0.03171127331711272	142.32596685082873	552.0151124906633	RET
gs_ind_0	rhabdomyosarcoma-Bazedoxifene	1/1	0.020681265206812648	0.03171127331711272	142.32596685082873	552.0151124906633	IL6
