Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	_h3_k27m-mutant	1/2	0.10275465670045165	0.22263508951764524	17.963229992790193	40.873733024276554	H3C2
gs_ind_0	acral_lentiginous_melanoma	1/2	0.10275465670045165	0.22263508951764524	17.963229992790193	40.873733024276554	TERT
gs_ind_0	acute_lymphoblastic_leukemia	1/3	0.15010737671945443	0.2691580548072976	10.777072819033886	20.437688272013066	CDKN2A
gs_ind_0	b-cell_lymphoma	1/1	0.05276763990267639	0.17149482968369825	53.89401586157174	158.54849627047315	EZH2
gs_ind_0	biliary_tract_cancer	1/2	0.10275465670045165	0.22263508951764524	17.963229992790193	40.873733024276554	CDKN2A
gs_ind_0	bladder_urothelial_carcinoma	1/3	0.15010737671945443	0.2691580548072976	10.777072819033886	20.437688272013066	CDKN2A
gs_ind_0	brain_glioblastoma_multiforme	1/2	0.10275465670045165	0.22263508951764524	17.963229992790193	40.873733024276554	H3C2
gs_ind_0	brain_glioma	1/5	0.23745718691769843	0.3337236140464951	5.986301369863014	8.606912173004773	TERT
gs_ind_0	breast_cancer	3/45	0.42641728291771236	0.4927488602604676	1.4787205988686147	1.2603680939138358	MKI67;TOP2A;CCNE1
gs_ind_0	cancer	1/43	0.9031798252618005	0.9031798252618005	0.6319097502014505	0.0643496468560543	EZH2
gs_ind_0	castration-resistant_prostate_carcinoma	1/12	0.4783768766769166	0.5182416163999929	2.3411491802764806	1.7262613600388594	CHEK1
gs_ind_0	cervical_adenocarcinoma	1/1	0.05276763990267639	0.17149482968369825	53.89401586157174	158.54849627047315	AURKA
gs_ind_0	childhood_low-grade_glioma	2/6	0.03619274929728422	0.17149482968369825	9.991576413959086	33.16100774864862	TERT;CDKN2A
gs_ind_0	cholangiocarcinoma	1/5	0.23745718691769843	0.3337236140464951	5.986301369863014	8.606912173004773	CDKN2A
gs_ind_0	colorectal_cancer	4/43	0.19001836048107784	0.3168172094981602	2.0490655276400336	3.4027490665153883	PTP4A3;CDX2;EZH2;DCC
gs_ind_0	dermatofibrosarcoma_protuberans	1/1	0.05276763990267639	0.17149482968369825	53.89401586157174	158.54849627047315	CDKN2A
gs_ind_0	diffuse_large_b-cell_lymphoma	1/5	0.23745718691769843	0.3337236140464951	5.986301369863014	8.606912173004773	EZH2
gs_ind_0	diffuse_large_b-cell_lymphoma_germinal_center_b-cell_type	1/1	0.05276763990267639	0.17149482968369825	53.89401586157174	158.54849627047315	EZH2
gs_ind_0	diffuse_midline_glioma	1/2	0.10275465670045165	0.22263508951764524	17.963229992790193	40.873733024276554	H3C2
gs_ind_0	endometrial_carcinoma	1/2	0.10275465670045165	0.22263508951764524	17.963229992790193	40.873733024276554	STMN1
gs_ind_0	esophagus_adenocarcinoma	1/1	0.05276763990267639	0.17149482968369825	53.89401586157174	158.54849627047315	AURKA
gs_ind_0	esophagus_squamous_cell_carcinoma	2/5	0.024993435400468177	0.17149482968369825	12.847343991748325	47.39567724082062	AURKA;CDKN2A
gs_ind_0	estrogen-receptor_positive_breast_cancer	1/8	0.35196168495449365	0.4159547185825834	3.5909156452775775	3.7497524693196347	CCNE1
gs_ind_0	ewing_sarcoma	1/2	0.10275465670045165	0.22263508951764524	17.963229992790193	40.873733024276554	CDKN2A
gs_ind_0	follicular_lymphoma	1/3	0.15010737671945443	0.2691580548072976	10.777072819033886	20.437688272013066	EZH2
gs_ind_0	gastric_adenocarcinoma	1/12	0.4783768766769166	0.5182416163999929	2.3411491802764806	1.7262613600388594	PBK
gs_ind_0	gastric_adenosquamous_carcinoma	1/1	0.05276763990267639	0.17149482968369825	53.89401586157174	158.54849627047315	CCNE1
gs_ind_0	glioblastoma	1/16	0.5801603018815856	0.6156803203641317	1.7364234714049818	0.9453972021025582	TERT
gs_ind_0	head_and_neck_squamous_cell_carcinoma	2/21	0.3049652316657545	0.3867851718687618	2.302971396834213	2.7349109624516266	EGF;CDKN2A
gs_ind_0	her2-receptor_negative_breast_cancer	1/4	0.19496443661425245	0.3168172094981602	7.697291173138325	12.584594708809984	CDKN2A
gs_ind_0	lung_adenocarcinoma	1/19	0.6432539775124619	0.6689841366129604	1.4544905395662424	0.6417439806543539	ROS1
gs_ind_0	lung_cancer	1/8	0.35196168495449365	0.4159547185825834	3.5909156452775775	3.7497524693196347	NQO1
gs_ind_0	lung_non-small_cell_carcinoma	4/46	0.22339777934976224	0.3337236140464951	1.903965583336883	2.8536661536045385	AURKA;PBK;CDKN2A;ROS1
gs_ind_0	lung_small_cell_carcinoma	1/6	0.27771007444178136	0.3702800992557085	4.897489676869633	6.274554105396302	CHEK1
gs_ind_0	melanoma	1/22	0.6968774996294314	0.7105417643280477	1.2512365654499422	0.45187862700251313	CDKN2A
gs_ind_0	meningioma	1/2	0.10275465670045165	0.22263508951764524	17.963229992790193	40.873733024276554	PTTG1
gs_ind_0	multiple_myeloma	1/6	0.27771007444178136	0.3702800992557085	4.897489676869633	6.274554105396302	CTAG2
gs_ind_0	myelodysplastic_syndrome	1/8	0.35196168495449365	0.4159547185825834	3.5909156452775775	3.7497524693196347	EZH2
gs_ind_0	neuroblastoma	1/5	0.23745718691769843	0.3337236140464951	5.986301369863014	8.606912173004773	MYCN
gs_ind_0	neuroendocrine_tumor	1/1	0.05276763990267639	0.17149482968369825	53.89401586157174	158.54849627047315	SSTR5
gs_ind_0	oropharynx_cancer	1/1	0.05276763990267639	0.17149482968369825	53.89401586157174	158.54849627047315	CDKN2A
gs_ind_0	ovarian_cancer	2/20	0.2850682581398371	0.37058873558178823	2.4276514781929945	3.046767241703679	CDKN2A;CCNE1
gs_ind_0	ovarian_carcinoma	2/5	0.024993435400468177	0.17149482968369825	12.847343991748325	47.39567724082062	AURKA;CCNE1
