Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	breast_cancer-Dovitinib	1/3	0.10985909210124473	0.12359147861390032	15.183188405797102	33.53293271245108	FGFR2
gs_ind_0	breast_cancer-Exemestane	1/1	0.038046272493573265	0.04565552699228791	75.92753623188406	248.20348378496593	PGR
gs_ind_0	breast_cancer-Exemestane-Tamoxifen	1/1	0.038046272493573265	0.04565552699228791	75.92753623188406	248.20348378496593	PGR
gs_ind_0	breast_cancer-Tamoxifen	1/4	0.1437330996160519	0.15218798782876083	10.844306418219462	21.035754945187115	PGR
gs_ind_0	cancer-Belinostat	1/1	0.038046272493573265	0.04565552699228791	75.92753623188406	248.20348378496593	UGT1A1
gs_ind_0	cancer-Entrectinib	1/1	0.038046272493573265	0.04565552699228791	75.92753623188406	248.20348378496593	NTRK3
gs_ind_0	cholangiocarcinoma-Infigratinib	1/1	0.038046272493573265	0.04565552699228791	75.92753623188406	248.20348378496593	FGFR2
gs_ind_0	diffuse_large_b-cell_lymphoma-R-CHOP Regimen	1/1	0.038046272493573265	0.04565552699228791	75.92753623188406	248.20348378496593	MS4A1
gs_ind_0	endometrial_cancer-PD173074	1/1	0.038046272493573265	0.04565552699228791	75.92753623188406	248.20348378496593	FGFR2
gs_ind_0	endometrial_cancer-Ponatinib	1/1	0.038046272493573265	0.04565552699228791	75.92753623188406	248.20348378496593	FGFR2
gs_ind_0	gastrointestinal_stromal_tumor-Larotrectinib	1/1	0.038046272493573265	0.04565552699228791	75.92753623188406	248.20348378496593	NTRK3
gs_ind_0	head_and_neck_squamous_cell_carcinoma-Pazopanib	1/1	0.038046272493573265	0.04565552699228791	75.92753623188406	248.20348378496593	FGFR2
gs_ind_0	lung_cancer-Paclitaxel	1/1	0.038046272493573265	0.04565552699228791	75.92753623188406	248.20348378496593	PDCD4
gs_ind_0	lung_non-small_cell_carcinoma-Entrectinib	1/1	0.038046272493573265	0.04565552699228791	75.92753623188406	248.20348378496593	NTRK3
gs_ind_0	lung_non-small_cell_carcinoma-Repotrectinib	1/1	0.038046272493573265	0.04565552699228791	75.92753623188406	248.20348378496593	NTRK3
gs_ind_0	melanoma-Vemurafenib	1/11	0.3474307950804678	0.3474307950804678	3.6128364389233956	3.8194537768701013	SOX10
gs_ind_0	stomach_carcinoma-Fexagratinib	1/1	0.038046272493573265	0.04565552699228791	75.92753623188406	248.20348378496593	FGFR2
gs_ind_0	transitional_cell_carcinoma-Erdafitinib	1/1	0.038046272493573265	0.04565552699228791	75.92753623188406	248.20348378496593	FGFR2
