Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	acute_myeloid_leukemia-Daunorubicin	1/4	0.037939169701031915	0.04097430327711447	44.274220032840724	144.85511797235588	WT1
gs_ind_0	acute_myeloid_leukemia-Daunorubicin-Cytarabine	1/2	0.019151603512855706	0.022482317167265394	103.32183908045977	408.67598201628124	WT1
gs_ind_0	biliary_tract_cancer-Palbociclib	1/1	0.009621740727139184	0.012370809506321807	309.98850574712645	1439.5029491832418	CDKN2A
gs_ind_0	bladder_urothelial_carcinoma-Immune Checkpoint Inhibitor	1/1	0.009621740727139184	0.012370809506321807	309.98850574712645	1439.5029491832418	CDKN2A
gs_ind_0	cholangiocarcinoma-Palbociclib	1/1	0.009621740727139184	0.012370809506321807	309.98850574712645	1439.5029491832418	CDKN2A
gs_ind_0	colorectal_cancer-Cetuximab	1/15	0.1350641264020011	0.1350641264020011	10.67816091954023	21.377737990016982	PTP4A3
gs_ind_0	dermatofibrosarcoma_protuberans-Palbociclib	1/1	0.009621740727139184	0.012370809506321807	309.98850574712645	1439.5029491832418	CDKN2A
gs_ind_0	ewing_sarcoma-Palbociclib	1/1	0.009621740727139184	0.012370809506321807	309.98850574712645	1439.5029491832418	CDKN2A
gs_ind_0	ewing_sarcoma-Palbociclib-Linsitinib	1/1	0.009621740727139184	0.012370809506321807	309.98850574712645	1439.5029491832418	CDKN2A
gs_ind_0	head_and_neck_squamous_cell_carcinoma-Afatinib	1/1	0.009621740727139184	0.012370809506321807	309.98850574712645	1439.5029491832418	CDKN2A
gs_ind_0	head_and_neck_squamous_cell_carcinoma-Cetuximab	1/5	0.047198589932401	0.049013920314416426	34.43295019157088	105.13726921056991	CDKN2A
gs_ind_0	head_and_neck_squamous_cell_carcinoma-Epidermal Growth Factor Receptor Tyrosine Kinase Inhibitor	1/1	0.009621740727139184	0.012370809506321807	309.98850574712645	1439.5029491832418	CDKN2A
gs_ind_0	head_and_neck_squamous_cell_carcinoma-Panitumumab	1/1	0.009621740727139184	0.012370809506321807	309.98850574712645	1439.5029491832418	CDKN2A
gs_ind_0	hepatocellular_carcinoma-Fisogatinib	1/1	0.009621740727139184	0.012370809506321807	309.98850574712645	1439.5029491832418	FGF19
gs_ind_0	her2-receptor_negative_breast_cancer-Letrozole	1/1	0.009621740727139184	0.012370809506321807	309.98850574712645	1439.5029491832418	CDKN2A
gs_ind_0	her2-receptor_negative_breast_cancer-Letrozole-Palbociclib	1/1	0.009621740727139184	0.012370809506321807	309.98850574712645	1439.5029491832418	CDKN2A
gs_ind_0	lung_non-small_cell_carcinoma-Palbociclib	1/4	0.037939169701031915	0.04097430327711447	44.274220032840724	144.85511797235588	CDKN2A
gs_ind_0	oropharynx_cancer-Cetuximab	1/1	0.009621740727139184	0.012370809506321807	309.98850574712645	1439.5029491832418	CDKN2A
gs_ind_0	ovarian_cancer-Palbociclib	1/1	0.009621740727139184	0.012370809506321807	309.98850574712645	1439.5029491832418	CDKN2A
gs_ind_0	pancreatic_cancer-Palbociclib	1/1	0.009621740727139184	0.012370809506321807	309.98850574712645	1439.5029491832418	CDKN2A
gs_ind_0	prostate_cancer-Cabazitaxel	1/1	0.009621740727139184	0.012370809506321807	309.98850574712645	1439.5029491832418	IGF2
gs_ind_0	prostate_cancer-Cabazitaxel-Linsitinib	1/1	0.009621740727139184	0.012370809506321807	309.98850574712645	1439.5029491832418	IGF2
gs_ind_0	prostate_cancer-Cabazitaxel-Linsitinib-Docetaxel	1/1	0.009621740727139184	0.012370809506321807	309.98850574712645	1439.5029491832418	IGF2
gs_ind_0	prostate_cancer-Linsitinib	1/1	0.009621740727139184	0.012370809506321807	309.98850574712645	1439.5029491832418	IGF2
gs_ind_0	renal_cell_carcinoma-Palbociclib	1/1	0.009621740727139184	0.012370809506321807	309.98850574712645	1439.5029491832418	CDKN2A
gs_ind_0	skin_melanoma-Alvocidib	1/1	0.009621740727139184	0.012370809506321807	309.98850574712645	1439.5029491832418	CDKN2A
gs_ind_0	skin_melanoma-Palbociclib	1/2	0.019151603512855706	0.022482317167265394	103.32183908045977	408.67598201628124	CDKN2A
