Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	acute_myeloid_leukemia-Daunorubicin	1/4	0.06225186142335288	0.06686311041767531	26.51699109204883	73.6261982078691	WT1
gs_ind_0	acute_myeloid_leukemia-Daunorubicin-Cytarabine	1/2	0.031623729239860836	0.03821200616483184	61.88221709006928	213.73174171183538	WT1
gs_ind_0	biliary_tract_cancer-Palbociclib	1/1	0.015938303341902313	0.02201003794834129	185.66050808314088	768.4544223453923	CDKN2A
gs_ind_0	bladder_urothelial_carcinoma-Immune Checkpoint Inhibitor	1/1	0.015938303341902313	0.02201003794834129	185.66050808314088	768.4544223453923	CDKN2A
gs_ind_0	breast_cancer-Fulvestrant	1/3	0.04706027157108468	0.05458991502245823	37.12655889145496	113.47087186975631	TIMP1
gs_ind_0	breast_cancer-Paclitaxel	1/2	0.031623729239860836	0.03821200616483184	61.88221709006928	213.73174171183538	TIMP1
gs_ind_0	cholangiocarcinoma-Palbociclib	1/1	0.015938303341902313	0.02201003794834129	185.66050808314088	768.4544223453923	CDKN2A
gs_ind_0	colorectal_cancer-Cetuximab	1/15	0.21425680071451053	0.21425680071451053	6.395396989726845	9.852620566845028	PTP4A3
gs_ind_0	dermatofibrosarcoma_protuberans-Palbociclib	1/1	0.015938303341902313	0.02201003794834129	185.66050808314088	768.4544223453923	CDKN2A
gs_ind_0	ewing_sarcoma-Palbociclib	1/1	0.015938303341902313	0.02201003794834129	185.66050808314088	768.4544223453923	CDKN2A
gs_ind_0	ewing_sarcoma-Palbociclib-Linsitinib	1/1	0.015938303341902313	0.02201003794834129	185.66050808314088	768.4544223453923	CDKN2A
gs_ind_0	head_and_neck_squamous_cell_carcinoma-Afatinib	1/1	0.015938303341902313	0.02201003794834129	185.66050808314088	768.4544223453923	CDKN2A
gs_ind_0	head_and_neck_squamous_cell_carcinoma-Cetuximab	1/5	0.07720236807761284	0.07995959550895615	20.622786759045418	52.821662344513356	CDKN2A
gs_ind_0	head_and_neck_squamous_cell_carcinoma-Epidermal Growth Factor Receptor Tyrosine Kinase Inhibitor	1/1	0.015938303341902313	0.02201003794834129	185.66050808314088	768.4544223453923	CDKN2A
gs_ind_0	head_and_neck_squamous_cell_carcinoma-Panitumumab	1/1	0.015938303341902313	0.02201003794834129	185.66050808314088	768.4544223453923	CDKN2A
gs_ind_0	hepatocellular_carcinoma-Fisogatinib	1/1	0.015938303341902313	0.02201003794834129	185.66050808314088	768.4544223453923	FGF19
gs_ind_0	her2-receptor_negative_breast_cancer-Letrozole	1/1	0.015938303341902313	0.02201003794834129	185.66050808314088	768.4544223453923	CDKN2A
gs_ind_0	her2-receptor_negative_breast_cancer-Letrozole-Palbociclib	1/1	0.015938303341902313	0.02201003794834129	185.66050808314088	768.4544223453923	CDKN2A
gs_ind_0	lung_non-small_cell_carcinoma-Palbociclib	1/4	0.06225186142335288	0.06686311041767531	26.51699109204883	73.6261982078691	CDKN2A
gs_ind_0	oropharynx_cancer-Cetuximab	1/1	0.015938303341902313	0.02201003794834129	185.66050808314088	768.4544223453923	CDKN2A
gs_ind_0	ovarian_cancer-Palbociclib	1/1	0.015938303341902313	0.02201003794834129	185.66050808314088	768.4544223453923	CDKN2A
gs_ind_0	pancreatic_cancer-Palbociclib	1/1	0.015938303341902313	0.02201003794834129	185.66050808314088	768.4544223453923	CDKN2A
gs_ind_0	prostate_cancer-Cabazitaxel	1/1	0.015938303341902313	0.02201003794834129	185.66050808314088	768.4544223453923	IGF2
gs_ind_0	prostate_cancer-Cabazitaxel-Linsitinib	1/1	0.015938303341902313	0.02201003794834129	185.66050808314088	768.4544223453923	IGF2
gs_ind_0	prostate_cancer-Cabazitaxel-Linsitinib-Docetaxel	1/1	0.015938303341902313	0.02201003794834129	185.66050808314088	768.4544223453923	IGF2
gs_ind_0	prostate_cancer-Linsitinib	1/1	0.015938303341902313	0.02201003794834129	185.66050808314088	768.4544223453923	IGF2
gs_ind_0	renal_cell_carcinoma-Palbociclib	1/1	0.015938303341902313	0.02201003794834129	185.66050808314088	768.4544223453923	CDKN2A
gs_ind_0	skin_melanoma-Alvocidib	1/1	0.015938303341902313	0.02201003794834129	185.66050808314088	768.4544223453923	CDKN2A
gs_ind_0	skin_melanoma-Palbociclib	1/2	0.031623729239860836	0.03821200616483184	61.88221709006928	213.73174171183538	CDKN2A
