Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	acute_lymphoblastic_leukemia-prognostic	1/4	0.06225186142335288	0.16185483970071748	26.51699109204883	73.6261982078691	CDKN2A
gs_ind_0	acute_myeloid_leukemia-predictive	1/8	0.12064517476724762	0.19604840899677736	12.370900692840646	26.16323620094196	WT1
gs_ind_0	acute_myeloid_leukemia-prognostic	1/14	0.20151724047504913	0.2619724126175638	6.869643315370798	11.004346573725606	WT1
gs_ind_0	biliary_tract_cancer-predictive	1/3	0.04706027157108468	0.16185483970071748	37.12655889145496	113.47087186975631	CDKN2A
gs_ind_0	bladder_urothelial_carcinoma-predictive	1/1	0.015938303341902313	0.08287917737789202	185.66050808314088	768.4544223453923	CDKN2A
gs_ind_0	breast_cancer-predictive	1/33	0.4118831893616265	0.42835851693609156	2.849493693373601	2.5275450469570226	TIMP1
gs_ind_0	childhood_low-grade_glioma-prognostic	1/5	0.07720236807761284	0.16727179750149448	20.622786759045418	52.821662344513356	CDKN2A
gs_ind_0	cholangiocarcinoma-predictive	1/6	0.09191559997527324	0.17070039995407887	16.871929456225068	40.27134714993721	CDKN2A
gs_ind_0	colorectal_cancer-predictive	1/33	0.4118831893616265	0.42835851693609156	2.849493693373601	2.5275450469570226	PTP4A3
gs_ind_0	dermatofibrosarcoma_protuberans-predictive	1/2	0.031623729239860836	0.13703616003939695	61.88221709006928	213.73174171183538	CDKN2A
gs_ind_0	esophagus_squamous_cell_carcinoma-prognostic	1/5	0.07720236807761284	0.16727179750149448	20.622786759045418	52.821662344513356	CDKN2A
gs_ind_0	ewing_sarcoma-predictive	1/1	0.015938303341902313	0.08287917737789202	185.66050808314088	768.4544223453923	CDKN2A
gs_ind_0	head_and_neck_squamous_cell_carcinoma-predictive	1/19	0.26322343783286034	0.297556929724103	5.01111041757693	6.688589822352665	CDKN2A
gs_ind_0	head_and_neck_squamous_cell_carcinoma-prognostic	1/6	0.09191559997527324	0.17070039995407887	16.871929456225068	40.27134714993721	CDKN2A
gs_ind_0	hepatocellular_carcinoma-predictive	1/4	0.06225186142335288	0.16185483970071748	26.51699109204883	73.6261982078691	FGF19
gs_ind_0	her2-receptor_negative_breast_cancer-predictive	1/4	0.06225186142335288	0.16185483970071748	26.51699109204883	73.6261982078691	CDKN2A
gs_ind_0	lung_non-small_cell_carcinoma-predictive	1/43	0.49939798973548905	0.49939798973548905	2.1773943757641625	1.5118779795708626	CDKN2A
gs_ind_0	lung_non-small_cell_carcinoma-prognostic	1/11	0.1620517935385723	0.22175508589488843	8.834378093038602	16.077148282625096	CDKN2A
gs_ind_0	melanoma-predisposing	1/1	0.015938303341902313	0.08287917737789202	185.66050808314088	768.4544223453923	CDKN2A
gs_ind_0	oropharynx_cancer-predictive	1/1	0.015938303341902313	0.08287917737789202	185.66050808314088	768.4544223453923	CDKN2A
gs_ind_0	oropharynx_cancer-prognostic	1/1	0.015938303341902313	0.08287917737789202	185.66050808314088	768.4544223453923	CDKN2A
gs_ind_0	ovarian_cancer-predictive	1/16	0.22679402676193344	0.26802930435501227	5.982343738359532	8.87608144131013	CDKN2A
gs_ind_0	pancreatic_cancer-predictive	1/10	0.14846987235526415	0.2144564822909371	9.765041935091771	18.625579489764107	CDKN2A
gs_ind_0	prostate_cancer-predictive	1/10	0.14846987235526415	0.2144564822909371	9.765041935091771	18.625579489764107	IGF2
gs_ind_0	renal_cell_carcinoma-predictive	1/7	0.10639530567042835	0.1844185298287425	14.275182092734056	31.984884814708067	CDKN2A
gs_ind_0	skin_melanoma-predictive	1/15	0.21425680071451053	0.2652703246941559	6.395396989726845	9.852620566845028	CDKN2A
