Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	_h3_k27m-mutant-diagnostic	1/3	0.13573867498941675	0.2766980682476572	12.047903503733487	24.059949424309032	H3C2
gs_ind_0	acute_lymphoblastic_leukemia-prognostic	1/4	0.17676388694016165	0.3345887859938774	8.605153031919258	14.912217414905152	CDKN2A
gs_ind_0	acute_myeloid_leukemia-predictive	1/10	0.38514084485590666	0.4747084831944896	3.169231234317845	3.023909878295046	WT1
gs_ind_0	acute_myeloid_leukemia-prognostic	1/16	0.5408185008291878	0.5732676108789391	1.9417650219562357	1.1935477055395745	WT1
gs_ind_0	biliary_tract_cancer-predictive	1/3	0.13573867498941675	0.2766980682476572	12.047903503733487	24.059949424309032	CDKN2A
gs_ind_0	bladder_urothelial_carcinoma-predictive	1/2	0.09267147354286842	0.2766980682476572	20.080987937966686	47.76653722009622	CDKN2A
gs_ind_0	brain_glioblastoma_multiforme-diagnostic	1/2	0.09267147354286842	0.2766980682476572	20.080987937966686	47.76653722009622	H3C2
gs_ind_0	breast_cancer-predictive	3/40	0.2950799933886728	0.40100614486152975	1.8746728075225485	2.288054650024563	FGF3;BRCA2;TIMP1
gs_ind_0	breast_cancer-predisposing	1/5	0.21584382232685878	0.3466582601007126	6.692513880911354	10.2609634708304	BRCA2
gs_ind_0	cancer-predictive	3/45	0.3608884959050895	0.45540691149927953	1.6536489552643165	1.6853762675612867	BRCA2;SLCO1B1;MET
gs_ind_0	castration-resistant_prostate_carcinoma-predictive	1/13	0.46864432145283735	0.528471256106391	2.4082021826536475	1.8252033451265892	BRCA2
gs_ind_0	cervical_cancer-prognostic	1/2	0.09267147354286842	0.2766980682476572	20.080987937966686	47.76653722009622	SPHK1
gs_ind_0	childhood_low-grade_glioma-prognostic	1/6	0.2530706185743819	0.3625065617416822	5.475379875724506	7.523646688787522	CDKN2A
gs_ind_0	cholangiocarcinoma-predictive	1/6	0.2530706185743819	0.3625065617416822	5.475379875724506	7.523646688787522	CDKN2A
gs_ind_0	colon_cancer-predictive	1/3	0.13573867498941675	0.2766980682476572	12.047903503733487	24.059949424309032	BIRC7
gs_ind_0	colorectal_cancer-predictive	4/38	0.10430652439554551	0.2766980682476572	2.623355469239444	5.929888750143959	PTP4A3;EREG;MET;DKK1
