Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	angiosarcoma-diagnostic	1/1	0.055039479795634	0.2339177891314445	51.56388595564942	149.52003404007635	PTPRB
gs_ind_0	angiosarcoma-predictive	2/2	0.0030233043715404582	0.05139617431618779	86.12169312169313	499.6268110078504	PTPRB;KDR
gs_ind_0	breast_cancer-predictive	1/24	0.743483241779776	0.789950944391012	1.0940034599743873	0.3242725295203059	ERBB4
gs_ind_0	cancer-predictive	1/32	0.8371541418012564	0.8371541418012564	0.8153567657263538	0.1449272725167105	PDGFRA
gs_ind_0	chronic_lymphocytic_leukemia-prognostic	1/7	0.32728062443875167	0.5057973286780707	3.9635285517017302	4.427012868697209	PLCG2
gs_ind_0	colorectal_adenocarcinoma-predictive	1/3	0.1562142637477008	0.2950713870789904	10.31024287222809	19.14124147001936	KDR
gs_ind_0	colorectal_cancer-predictive	1/24	0.743483241779776	0.789950944391012	1.0940034599743873	0.3242725295203059	KDR
gs_ind_0	colorectal_cancer-prognostic	1/10	0.4324496873169135	0.6126370570322941	2.710887567387317	2.2725080121834846	DCC
gs_ind_0	gastrointestinal_stromal_tumor-diagnostic	1/1	0.055039479795634	0.2339177891314445	51.56388595564942	149.52003404007635	PDGFRA
gs_ind_0	gastrointestinal_stromal_tumor-predictive	1/3	0.1562142637477008	0.2950713870789904	10.31024287222809	19.14124147001936	PDGFRA
gs_ind_0	head_and_neck_squamous_cell_carcinoma-predictive	2/12	0.13862836647146867	0.2950713870789904	4.09599395313681	8.093514267824206	EGF;PTPRT
gs_ind_0	lung_adenocarcinoma-predictive	1/14	0.5475988257202974	0.7061980302947184	1.9067229848644844	1.148252091344672	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-predictive	2/35	0.5815748484780033	0.7061980302947184	1.2801863697386084	0.693880982145066	PDGFRA;ROS1
gs_ind_0	melanoma-predictive	2/17	0.23976504465227988	0.4076005759088758	2.77299880525687	3.9601079909229653	PDGFRA;ERBB4
gs_ind_0	neuroblastoma-predictive	1/3	0.1562142637477008	0.2950713870789904	10.31024287222809	19.14124147001936	MYCN
gs_ind_0	neuroblastoma-prognostic	1/3	0.1562142637477008	0.2950713870789904	10.31024287222809	19.14124147001936	MYCN
gs_ind_0	rhabdomyosarcoma-predictive	1/1	0.055039479795634	0.2339177891314445	51.56388595564942	149.52003404007635	PDGFRA
