Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	acute_myeloid_leukemia-diagnostic	1/4	0.19124375603852628	0.38248751207705256	7.871926723445283	13.021791998997829	FLT3
gs_ind_0	acute_myeloid_leukemia-predictive	1/4	0.19124375603852628	0.38248751207705256	7.871926723445283	13.021791998997829	FLT3
gs_ind_0	acute_myeloid_leukemia-prognostic	1/9	0.3798056236887396	0.49374731079536144	3.2393965460199827	3.13604578172874	FLT3
gs_ind_0	acute_promyelocytic_leukemia-predictive	1/2	0.10067985714596252	0.3739537551135751	18.372328458942633	42.17936672038297	FLT3
gs_ind_0	acute_promyelocytic_leukemia-prognostic	1/1	0.05167208546214584	0.2686948444031584	55.12373453318335	163.32267202189453	FLT3
gs_ind_0	angiosarcoma-diagnostic	1/1	0.05167208546214584	0.2686948444031584	55.12373453318335	163.32267202189453	PTPRB
gs_ind_0	angiosarcoma-predictive	2/2	0.0026643137783292016	0.06927215823655924	92.08004509582864	545.8328968888738	PTPRB;KDR
gs_ind_0	b-cell_adult_acute_lymphocytic_leukemia-predictive	1/1	0.05167208546214584	0.2686948444031584	55.12373453318335	163.32267202189453	FLT3
gs_ind_0	breast_cancer-predictive	2/24	0.3541685714862591	0.49374731079536144	2.0407115119629213	2.1182224054616743	AGR2;ERBB4
gs_ind_0	cancer-predictive	2/32	0.4980293715414806	0.562989724351239	1.5039643669026188	1.048407882247712	FLT3;NTRK1
gs_ind_0	cholangiocarcinoma-predictive	1/4	0.19124375603852628	0.38248751207705256	7.871926723445283	13.021791998997829	ERRFI1
gs_ind_0	chronic_lymphocytic_leukemia-prognostic	1/7	0.31031305017743527	0.49374731079536144	4.237172276542355	4.958227356001417	PLCG2
gs_ind_0	colorectal_adenocarcinoma-predictive	1/3	0.14716039879172865	0.38248751207705256	11.022047244094487	21.120801164835438	KDR
gs_ind_0	colorectal_cancer-predictive	2/24	0.3541685714862591	0.49374731079536144	2.0407115119629213	2.1182224054616743	FLT3;KDR
gs_ind_0	colorectal_cancer-prognostic	1/10	0.4118858860923792	0.5099539542096123	2.898052217157066	2.570598235352216	DCC
gs_ind_0	esophageal_carcinoma-predictive	1/2	0.10067985714596252	0.3739537551135751	18.372328458942633	42.17936672038297	NTRK1
gs_ind_0	head_and_neck_squamous_cell_carcinoma-predictive	1/12	0.47116414143634977	0.5568303489702315	2.393456252751015	1.8011925113254093	EGF
gs_ind_0	leukemia-predictive	1/3	0.14716039879172865	0.38248751207705256	11.022047244094487	21.120801164835438	FLT3
gs_ind_0	lung_adenocarcinoma-predictive	1/14	0.5244795838566021	0.5681862158446522	2.0383702037245346	1.3154597177756877	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-predictive	2/35	0.5465249063882212	0.56838590264375	1.368776186710192	0.8269808974376057	NTRK1;ROS1
gs_ind_0	melanoma-predictive	1/17	0.5945653149769022	0.5945653149769022	1.667143879742305	0.8667892873531475	ERBB4
gs_ind_0	myelodysplastic_syndrome-prognostic	1/6	0.27270605438389983	0.49374731079536144	5.00818079558237	6.50743374373858	FLT3
gs_ind_0	neuroblastoma-predictive	1/3	0.14716039879172865	0.38248751207705256	11.022047244094487	21.120801164835438	MYCN
gs_ind_0	neuroblastoma-prognostic	2/3	0.007718773854430152	0.10034406010759196	30.68959037955656	149.27722903723398	NTRK1;MYCN
gs_ind_0	renal_cell_carcinoma-predictive	1/9	0.3798056236887396	0.49374731079536144	3.2393965460199827	3.13604578172874	FLT3
gs_ind_0	solid_tumor-predictive	1/8	0.3459796036546045	0.49374731079536144	3.6717660292463443	3.897122338612411	NTRK1
