Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	_bcr-abl1_negative	1/2	0.14078586074696808	0.4692862024898936	12.691948658109684	24.882759037726533	SETBP1
gs_ind_0	_mn1-altered	1/1	0.07305987955914102	0.3247105758184045	38.078179696616104	99.63063972572037	MN1
gs_ind_0	acute_myeloid_leukemia	1/16	0.7031115003555067	0.7937058776917316	1.2271991568487222	0.4322683773071255	FGF2
gs_ind_0	adenosquamous_lung_carcinoma	1/1	0.07305987955914102	0.3247105758184045	38.078179696616104	99.63063972572037	FGFR1
gs_ind_0	astroblastoma	1/1	0.07305987955914102	0.3247105758184045	38.078179696616104	99.63063972572037	MN1
gs_ind_0	atypical_chronic_myeloid_leukemia	1/2	0.14078586074696808	0.4692862024898936	12.691948658109684	24.882759037726533	SETBP1
gs_ind_0	bile_duct_adenocarcinoma	1/1	0.07305987955914102	0.3247105758184045	38.078179696616104	99.63063972572037	MAGEH1
gs_ind_0	bladder_carcinoma	1/8	0.45504709427358464	0.6598391886183637	2.5374562427071177	1.9978772397838465	FGFR1
gs_ind_0	breast_cancer	4/49	0.4853510878370521	0.6598391886183637	1.2547908232118758	0.9070666503451109	AKT3;AR;FGFR1;PGR
gs_ind_0	cancer	3/49	0.7047585840874635	0.7937058776917316	0.9541576083541727	0.3338597173287562	DDR2;ALK;FGFR1
gs_ind_0	childhood_low-grade_glioma	1/8	0.45504709427358464	0.6598391886183637	2.5374562427071177	1.9978772397838465	FGFR1
gs_ind_0	cholangiocarcinoma	1/6	0.36572016678432145	0.6598391886183637	3.4605919168346237	3.4809637626985794	ERRFI1
gs_ind_0	chronic_myeloid_leukemia	1/7	0.4120763764635303	0.6598391886183637	2.9280136432995243	2.5958204437353367	SETBP1
gs_ind_0	colorectal_cancer	2/51	0.8955520809979196	0.8955520809979196	0.6396192363494816	0.0705595324824317	PTP4A3;FGFR1
gs_ind_0	esophagus_squamous_cell_carcinoma	1/6	0.36572016678432145	0.6598391886183637	3.4605919168346237	3.4809637626985794	AXL
gs_ind_0	estrogen-receptor_positive_breast_cancer	1/9	0.49487939146377274	0.6598391886183637	2.2387947010776306	1.5748604304312221	FGFR1
gs_ind_0	ewing_sarcoma_of_bone	2/4	0.02897543855789227	0.3247105758184045	12.701050992604126	44.9783176647459	PTPRD;FGFR1
gs_ind_0	gastric_adenocarcinoma	1/14	0.6544217036591782	0.7937058776917316	1.4091793076623882	0.5974967169095309	FGFR1
gs_ind_0	glioblastoma	1/17	0.7248218728417355	0.7937058776917316	1.1527527315158588	0.37098965877503925	LRP1B
gs_ind_0	head_and_neck_carcinoma	1/1	0.07305987955914102	0.3247105758184045	38.078179696616104	99.63063972572037	PTPRD
gs_ind_0	head_and_neck_squamous_cell_carcinoma	2/22	0.4849596624021373	0.6598391886183637	1.5471997265710298	1.1196922921522139	ALDH1A2;FGFR1
gs_ind_0	inflammatory_myofibroblastic_tumor	1/1	0.07305987955914102	0.3247105758184045	38.078179696616104	99.63063972572037	ALK
gs_ind_0	lung_adenocarcinoma	3/23	0.23413502260463592	0.6598391886183637	2.167767252273224	3.1472887323683065	ACTA1;ALK;LRP1B
gs_ind_0	lung_cancer	1/8	0.45504709427358464	0.6598391886183637	2.5374562427071177	1.9978772397838465	FGFR1
gs_ind_0	lung_non-small_cell_carcinoma	3/53	0.754020583807145	0.7937058776917316	0.878364774537446	0.24799365606218085	DDR2;ALK;FGFR1
gs_ind_0	lung_squamous_cell_carcinoma	1/5	0.3157119597145304	0.6598391886183637	4.229871645274212	4.876724770742721	FGFR1
gs_ind_0	mantle_cell_lymphoma	1/4	0.26176428807358426	0.6598391886183637	5.438739789964994	7.289601918199195	ZEB1
gs_ind_0	melanoma	2/27	0.5968530963475714	0.7701330275452535	1.243445607125684	0.6417227130157855	SOX10;AKT3
gs_ind_0	mucosal_melanoma	1/2	0.14078586074696808	0.4692862024898936	12.691948658109684	24.882759037726533	ALK
gs_ind_0	neuroblastoma	1/5	0.3157119597145304	0.6598391886183637	4.229871645274212	4.876724770742721	ALK
gs_ind_0	ovarian_cancer	1/21	0.796915599270908	0.8173493325855468	0.9275976890457353	0.2105707083496571	LRP1B
gs_ind_0	pancreatic_adenocarcinoma	1/9	0.49487939146377274	0.6598391886183637	2.2387947010776306	1.5748604304312221	SLC29A1
gs_ind_0	pancreatic_ductal_adenocarcinoma	1/7	0.4120763764635303	0.6598391886183637	2.9280136432995243	2.5958204437353367	HSPB1
gs_ind_0	pilocytic_astrocytoma	1/1	0.07305987955914102	0.3247105758184045	38.078179696616104	99.63063972572037	FGFR1
gs_ind_0	prostate_cancer	1/18	0.744945789334515	0.7937058776917316	1.0868144690781798	0.3200058139532624	AR
gs_ind_0	prostate_carcinoma	1/1	0.07305987955914102	0.3247105758184045	38.078179696616104	99.63063972572037	AR
gs_ind_0	sarcoma	1/9	0.49487939146377274	0.6598391886183637	2.2387947010776306	1.5748604304312221	FGFR1
gs_ind_0	skin_melanoma	1/18	0.744945789334515	0.7937058776917316	1.0868144690781798	0.3200058139532624	ALK
gs_ind_0	solid_tumor	1/9	0.49487939146377274	0.6598391886183637	2.2387947010776306	1.5748604304312221	LRP1B
gs_ind_0	triple-receptor_negative_breast_cancer	1/3	0.20356707569466126	0.62636023290665	7.6147024504084015	12.120776625998156	AKT3
