Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	acral_lentiginous_melanoma-prognostic	1/1	0.018861493012157712	0.06383889942576457	156.2941176470588	620.5865565435224	TERT
gs_ind_0	acute_lymphoblastic_leukemia-prognostic	1/4	0.07334422346103572	0.11952391971428043	22.323852617970264	58.323108279665036	CDKN2A
gs_ind_0	biliary_tract_cancer-predictive	1/3	0.055527016197994314	0.10179952969632292	31.2552036199095	90.35521801753215	CDKN2A
gs_ind_0	bladder_urothelial_carcinoma-predictive	1/2	0.03736828150826383	0.08221021931818043	52.09502262443439	171.23285016724557	CDKN2A
gs_ind_0	brain_glioma-diagnostic	1/1	0.018861493012157712	0.06383889942576457	156.2941176470588	620.5865565435224	TERT
gs_ind_0	brain_glioma-predisposing	1/1	0.018861493012157712	0.06383889942576457	156.2941176470588	620.5865565435224	TERT
gs_ind_0	breast_cancer-predictive	2/39	0.16725107950997906	0.21644257348350232	3.47624810892587	6.216432403377092	TOP2A;CCNE1
gs_ind_0	breast_cancer-prognostic	1/15	0.2485415318970679	0.2733956850867747	5.385083476361367	7.496818743484257	CCNE1
gs_ind_0	cancer-predictive	1/45	0.5759724570784821	0.5759724570784821	1.7516396359753927	0.9663715944388065	SLCO1B1
gs_ind_0	childhood_b-cell_acute_lymphoblastic_leukemia-predictive	1/3	0.055527016197994314	0.10179952969632292	31.2552036199095	90.35521801753215	CDK6
gs_ind_0	childhood_low-grade_glioma-prognostic	2/6	0.005060078802835404	0.06383889942576457	29.024205748865356	153.43278406413643	TERT;CDKN2A
gs_ind_0	cholangiocarcinoma-predictive	1/6	0.10797955343672191	0.15326130165212143	14.204442616207322	31.616438569964334	CDKN2A
gs_ind_0	colon_cancer-predictive	1/2	0.03736828150826383	0.08221021931818043	52.09502262443439	171.23285016724557	BIRC7
gs_ind_0	colorectal_cancer-prognostic	1/14	0.2340837078700528	0.2663256815203303	5.784313725490196	8.399266038971547	THBS2
gs_ind_0	dermatofibrosarcoma_protuberans-predictive	1/2	0.03736828150826383	0.08221021931818043	52.09502262443439	171.23285016724557	CDKN2A
gs_ind_0	esophagus_squamous_cell_carcinoma-prognostic	1/5	0.09082630766440747	0.14272705490121174	17.361990950226243	41.64805333014708	CDKN2A
gs_ind_0	estrogen-receptor_positive_breast_cancer-predictive	2/9	0.011697890072580978	0.06383889942576457	17.411497730711044	77.45238002413858	CDK6;CCNE1
gs_ind_0	ewing_sarcoma-predictive	1/2	0.03736828150826383	0.08221021931818043	52.09502262443439	171.23285016724557	CDKN2A
gs_ind_0	gastric_adenosquamous_carcinoma-prognostic	1/1	0.018861493012157712	0.06383889942576457	156.2941176470588	620.5865565435224	CCNE1
gs_ind_0	glioblastoma-prognostic	1/7	0.12481012790017998	0.16641350386690665	12.018447615732683	25.009928860822072	TERT
gs_ind_0	glioblastoma_proneural_subtype-predictive	1/1	0.018861493012157712	0.06383889942576457	156.2941176470588	620.5865565435224	CDK6
gs_ind_0	head_and_neck_squamous_cell_carcinoma-predictive	1/20	0.3168497511353173	0.32421834999892934	4.003132613992342	4.600910754272645	CDKN2A
gs_ind_0	head_and_neck_squamous_cell_carcinoma-prognostic	1/6	0.10797955343672191	0.15326130165212143	14.204442616207322	31.616438569964334	CDKN2A
gs_ind_0	hepatocellular_carcinoma-predictive	1/4	0.07334422346103572	0.11952391971428043	22.323852617970264	58.323108279665036	FGF19
gs_ind_0	hepatocellular_carcinoma-prognostic	1/2	0.03736828150826383	0.08221021931818043	52.09502262443439	171.23285016724557	KIF23
gs_ind_0	her2-receptor_negative_breast_cancer-predictive	1/4	0.07334422346103572	0.11952391971428043	22.323852617970264	58.323108279665036	CDKN2A
gs_ind_0	lung_adenocarcinoma-predictive	1/18	0.29030269275998527	0.30412663051046074	4.461150614091791	5.51768996499073	ROS1
gs_ind_0	lung_non-small_cell_carcinoma-predictive	2/49	0.23606139952938368	0.2663256815203303	2.7428139183055977	3.9596999031137043	CDKN2A;ROS1
gs_ind_0	lung_non-small_cell_carcinoma-prognostic	1/14	0.2340837078700528	0.2663256815203303	5.784313725490196	8.399266038971547	CDKN2A
gs_ind_0	melanoma-predisposing	1/1	0.018861493012157712	0.06383889942576457	156.2941176470588	620.5865565435224	CDKN2A
gs_ind_0	multiple_myeloma-predictive	1/6	0.10797955343672191	0.15326130165212143	14.204442616207322	31.616438569964334	CTAG2
gs_ind_0	oropharynx_cancer-predictive	1/1	0.018861493012157712	0.06383889942576457	156.2941176470588	620.5865565435224	CDKN2A
gs_ind_0	oropharynx_cancer-prognostic	1/1	0.018861493012157712	0.06383889942576457	156.2941176470588	620.5865565435224	CDKN2A
gs_ind_0	ovarian_cancer-predictive	2/19	0.04910893092727794	0.10179952969632292	7.457748000864491	22.475522303945457	CDKN2A;CCNE1
gs_ind_0	ovarian_carcinoma-prognostic	1/2	0.03736828150826383	0.08221021931818043	52.09502262443439	171.23285016724557	CCNE1
gs_ind_0	ovarian_serous_cystadenocarcinoma-predictive	1/1	0.018861493012157712	0.06383889942576457	156.2941176470588	620.5865565435224	CCNE1
gs_ind_0	pancreatic_cancer-predictive	1/12	0.20433082702486927	0.2497376774748402	6.791068266771592	10.784317578068096	CDKN2A
gs_ind_0	papillary_thyroid_carcinoma-prognostic	1/3	0.055527016197994314	0.10179952969632292	31.2552036199095	90.35521801753215	TERT
gs_ind_0	prostate_cancer-prognostic	1/7	0.12481012790017998	0.16641350386690665	12.018447615732683	25.009928860822072	ETV4
gs_ind_0	renal_cell_carcinoma-predictive	1/11	0.1890250639199533	0.2376315089279413	7.438267614738203	12.391228967360139	CDKN2A
gs_ind_0	skin_melanoma-predictive	1/17	0.2766459660455772	0.29688835380500966	4.7317976141505556	6.080438913473344	CDKN2A
gs_ind_0	skin_melanoma-prognostic	1/1	0.018861493012157712	0.06383889942576457	156.2941176470588	620.5865565435224	TERT
gs_ind_0	thyroid_cancer-diagnostic	1/2	0.03736828150826383	0.08221021931818043	52.09502262443439	171.23285016724557	TERT
gs_ind_0	thyroid_cancer-prognostic	1/1	0.018861493012157712	0.06383889942576457	156.2941176470588	620.5865565435224	TERT
