Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	acute_myeloid_leukemia-predictive	1/9	0.3162994656664332	0.6325989313328664	4.091328077622801	4.709387982190281	FGF2
gs_ind_0	breast_cancer-predictive	2/39	0.4836269003618726	0.6846534116657563	1.5450791465932554	1.1224096693536798	AR;PGR
gs_ind_0	breast_cancer-prognostic	2/15	0.1258151812592876	0.5032607250371504	4.298004129387474	8.909510113767102	CYP2D6;PGR
gs_ind_0	cancer-predictive	1/45	0.8509041289602396	0.8509041289602396	0.7798216147341597	0.12590673332905	UGT1A1
gs_ind_0	head_and_neck_squamous_cell_carcinoma-predictive	1/20	0.5705445097214636	0.6846534116657563	1.7822363203806504	1.0001270298959268	ALDH1A2
gs_ind_0	head_and_neck_squamous_cell_carcinoma-prognostic	1/6	0.22389550608128556	0.5373492145950853	6.324086223055295	9.46447456724108	ALDH1A2
gs_ind_0	melanoma-predictive	1/25	0.6523989679560614	0.7117079650429762	1.4180938354723334	0.6056664450759781	SOX10
gs_ind_0	nan-functional	1/19	0.5519954977414709	0.6846534116657563	1.8786848704374477	1.1163434611024579	AR
gs_ind_0	ovarian_cancer-prognostic	1/5	0.1904018744746211	0.5373492145950853	7.729896907216495	12.8209485581995	ABCG2
gs_ind_0	prostate_cancer-oncogenic	1/1	0.041358936484490405	0.24815361890694243	69.58556701030928	221.6625108775534	AR
gs_ind_0	prostate_cancer-predictive	1/12	0.39771499501356594	0.6817971343089702	3.0234872254594354	2.7877145522031856	AR
gs_ind_0	prostate_carcinoma-predictive	1/1	0.041358936484490405	0.24815361890694243	69.58556701030928	221.6625108775534	AR
