Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	biliary_tract_cancer-Palbociclib	1/1	0.07232968881412953	0.08610677239777326	38.59766763848396	101.37756918130923	CDKN2A
gs_ind_0	bladder_urothelial_carcinoma-Immune Checkpoint Inhibitor	1/1	0.07232968881412953	0.08610677239777326	38.59766763848396	101.37756918130923	CDKN2A
gs_ind_0	breast_cancer-Doxorubicin	1/2	0.13945602180696495	0.13945602180696495	12.860058309037901	25.334391814241645	TOP2A
gs_ind_0	cholangiocarcinoma-Palbociclib	1/1	0.07232968881412953	0.08610677239777326	38.59766763848396	101.37756918130923	CDKN2A
gs_ind_0	dermatofibrosarcoma_protuberans-Palbociclib	1/1	0.07232968881412953	0.08610677239777326	38.59766763848396	101.37756918130923	CDKN2A
gs_ind_0	diffuse_large_b-cell_lymphoma-Tazemetostat	1/1	0.07232968881412953	0.08610677239777326	38.59766763848396	101.37756918130923	EZH2
gs_ind_0	diffuse_large_b-cell_lymphoma_germinal_center_b-cell_type-Tazemetostat	1/1	0.07232968881412953	0.08610677239777326	38.59766763848396	101.37756918130923	EZH2
gs_ind_0	ewing_sarcoma-Palbociclib	1/1	0.07232968881412953	0.08610677239777326	38.59766763848396	101.37756918130923	CDKN2A
gs_ind_0	ewing_sarcoma-Palbociclib-Linsitinib	1/1	0.07232968881412953	0.08610677239777326	38.59766763848396	101.37756918130923	CDKN2A
gs_ind_0	follicular_lymphoma-Tazemetostat	1/1	0.07232968881412953	0.08610677239777326	38.59766763848396	101.37756918130923	EZH2
gs_ind_0	head_and_neck_squamous_cell_carcinoma-Afatinib	1/1	0.07232968881412953	0.08610677239777326	38.59766763848396	101.37756918130923	CDKN2A
gs_ind_0	head_and_neck_squamous_cell_carcinoma-Cetuximab	1/2	0.13945602180696495	0.13945602180696495	12.860058309037901	25.334391814241645	CDKN2A
gs_ind_0	head_and_neck_squamous_cell_carcinoma-Epidermal Growth Factor Receptor Tyrosine Kinase Inhibitor	1/1	0.07232968881412953	0.08610677239777326	38.59766763848396	101.37756918130923	CDKN2A
gs_ind_0	head_and_neck_squamous_cell_carcinoma-Panitumumab	1/1	0.07232968881412953	0.08610677239777326	38.59766763848396	101.37756918130923	CDKN2A
gs_ind_0	hepatocellular_carcinoma-Sorafenib	1/2	0.13945602180696495	0.13945602180696495	12.860058309037901	25.334391814241645	PROM1
gs_ind_0	her2-receptor_negative_breast_cancer-Letrozole	1/1	0.07232968881412953	0.08610677239777326	38.59766763848396	101.37756918130923	CDKN2A
gs_ind_0	her2-receptor_negative_breast_cancer-Letrozole-Palbociclib	1/1	0.07232968881412953	0.08610677239777326	38.59766763848396	101.37756918130923	CDKN2A
gs_ind_0	lung_non-small_cell_carcinoma-Palbociclib	1/2	0.13945602180696495	0.13945602180696495	12.860058309037901	25.334391814241645	CDKN2A
gs_ind_0	oropharynx_cancer-Cetuximab	1/1	0.07232968881412953	0.08610677239777326	38.59766763848396	101.37756918130923	CDKN2A
gs_ind_0	ovarian_cancer-Palbociclib	1/1	0.07232968881412953	0.08610677239777326	38.59766763848396	101.37756918130923	CDKN2A
gs_ind_0	pancreatic_cancer-Palbociclib	1/1	0.07232968881412953	0.08610677239777326	38.59766763848396	101.37756918130923	CDKN2A
gs_ind_0	renal_cell_carcinoma-Palbociclib	1/1	0.07232968881412953	0.08610677239777326	38.59766763848396	101.37756918130923	CDKN2A
gs_ind_0	skin_melanoma-Alvocidib	1/1	0.07232968881412953	0.08610677239777326	38.59766763848396	101.37756918130923	CDKN2A
gs_ind_0	skin_melanoma-GSK126	1/1	0.07232968881412953	0.08610677239777326	38.59766763848396	101.37756918130923	EZH2
gs_ind_0	skin_melanoma-Palbociclib	1/1	0.07232968881412953	0.08610677239777326	38.59766763848396	101.37756918130923	CDKN2A
