Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
gs_ind_0	breast_cancer-Dovitinib	1/3	0.0713903579233094	0.07852939371564034	24.03891402714932	63.45293625704286	FGFR2
gs_ind_0	breast_cancer-Exemestane	1/1	0.024384869629085565	0.02980372954666013	120.21266968325791	446.4449034040551	PGR
gs_ind_0	breast_cancer-Exemestane-Tamoxifen	1/1	0.024384869629085565	0.02980372954666013	120.21266968325791	446.4449034040551	PGR
gs_ind_0	breast_cancer-Tamoxifen	1/4	0.09403937358371647	0.09403937358371647	17.169360051712992	40.589083407874085	PGR
gs_ind_0	cancer-Belinostat	1/1	0.024384869629085565	0.02980372954666013	120.21266968325791	446.4449034040551	UGT1A1
gs_ind_0	cholangiocarcinoma-Infigratinib	1/1	0.024384869629085565	0.02980372954666013	120.21266968325791	446.4449034040551	FGFR2
gs_ind_0	endometrial_cancer-PD173074	1/1	0.024384869629085565	0.02980372954666013	120.21266968325791	446.4449034040551	FGFR2
gs_ind_0	endometrial_cancer-Ponatinib	1/1	0.024384869629085565	0.02980372954666013	120.21266968325791	446.4449034040551	FGFR2
gs_ind_0	head_and_neck_squamous_cell_carcinoma-Pazopanib	1/1	0.024384869629085565	0.02980372954666013	120.21266968325791	446.4449034040551	FGFR2
gs_ind_0	stomach_carcinoma-Fexagratinib	1/1	0.024384869629085565	0.02980372954666013	120.21266968325791	446.4449034040551	FGFR2
gs_ind_0	transitional_cell_carcinoma-Erdafitinib	1/1	0.024384869629085565	0.02980372954666013	120.21266968325791	446.4449034040551	FGFR2
